sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
FM-FM,flow,5797.114523011,1780040486.0149891,0.7771665784319137,,1.5269652139461212,gallons_per_minute,,hardware
OM-FM,flow,5797.115934029,1780040486.0163999,0.7802135682360611,,1.533014160388473,gallons_per_minute,,hardware
OM-PT,pressure,5797.117439991,1780040486.0179064,0.775313469804939,,68.82836745123474,psi,,hardware
FM-PT,pressure,5797.118814898,1780040486.0192807,0.788980220434692,,72.24505510867299,psi,,hardware
FM-FM,flow,5797.122657551,1780040486.0231237,0.7772947284334575,,1.527219619948685,gallons_per_minute,,hardware
OM-FM,flow,5797.124072958,1780040486.024539,0.7801772093984138,,1.5329419800807689,gallons_per_minute,,hardware
OM-PT,pressure,5797.125919749,1780040486.0263863,0.7513845862608655,,62.846146565216365,psi,,hardware
FM-PT,pressure,5797.126808737,1780040486.0272746,0.7828749159425397,,70.71872898563491,psi,,hardware
FM-FM,flow,5797.130797462,1780040486.0312636,0.7772428723863212,,1.5271166742639266,gallons_per_minute,,hardware
OM-FM,flow,5797.132206869,1780040486.032673,0.7803578114936127,,1.5333005150518237,gallons_per_minute,,hardware
OM-PT,pressure,5797.134076826,1780040486.0345426,0.7731617418720415,,68.29043546801036,psi,,hardware
FM-PT,pressure,5797.135448844,1780040486.0359147,0.8134324328222791,,78.35810820556976,psi,,hardware
FM-FM,flow,5797.13893178,1780040486.039398,0.7772142621534184,,1.5270598766447496,gallons_per_minute,,hardware
OM-FM,flow,5797.140341243,1780040486.0408072,0.780117604746533,,1.5328236517074836,gallons_per_minute,,hardware
OM-PT,pressure,5797.14228242,1780040486.0427485,0.7765139074938188,,69.12847687345469,psi,,hardware
FM-PT,pressure,5797.143152224,1780040486.043618,0.8095807802177406,,77.39519505443515,psi,,hardware
FM-FM,flow,5797.14706782,1780040486.0475338,0.7772834035496001,,1.5271971375577607,gallons_per_minute,,hardware
OM-FM,flow,5797.148474912,1780040486.048941,0.7790906165946265,,1.5307848538357751,gallons_per_minute,,hardware
OM-PT,pressure,5797.150421905,1780040486.0508878,0.7963127847090703,,74.07819617726757,psi,,hardware
FM-PT,pressure,5797.15179422,1780040486.0522602,0.8065737255303533,,76.64343138258833,psi,,hardware
FM-FM,flow,5797.155200434,1780040486.0556664,0.7771934005252601,,1.5270184617140998,gallons_per_minute,,hardware
OM-FM,flow,5797.156607749,1780040486.0570736,0.779692027532104,,1.5319787871222255,gallons_per_minute,,hardware
OM-PT,pressure,5797.15863087,1780040486.0590968,0.7969094272743973,,74.22735681859932,psi,,hardware
FM-PT,pressure,5797.159508544,1780040486.0599744,0.8096254837066512,,77.4063709266628,psi,,hardware
FM-FM,flow,5797.163334271,1780040486.0638003,0.7772768470378932,,1.5271841214366992,gallons_per_minute,,hardware
OM-FM,flow,5797.164737678,1780040486.0652034,0.7800037598614407,,1.5325976445145082,gallons_per_minute,,hardware
OM-PT,pressure,5797.166791521,1780040486.0672576,0.7879270062359579,,71.98175155898947,psi,,hardware
FM-PT,pressure,5797.167663973,1780040486.0681298,0.8125866428120903,,78.14666070302256,psi,,hardware
FM-FM,flow,5797.171464219,1780040486.0719302,0.7772136661068996,,1.5270586933610166,gallons_per_minute,,hardware
OM-FM,flow,5797.172872052,1780040486.0733378,0.7802219128873245,,1.533030726360733,gallons_per_minute,,hardware
OM-PT,pressure,5797.174936617,1780040486.0754025,0.7694483720598665,,67.36209301496662,psi,,hardware
FM-PT,pressure,5797.176308617,1780040486.0767744,0.7851387006209731,,71.28467515524328,psi,,hardware
FM-FM,flow,5797.179600259,1780040486.0800662,0.7760632963255997,,1.5247749557566075,gallons_per_minute,,hardware
OM-FM,flow,5797.181007129,1780040486.081473,0.7802523112597837,,1.5330910738311085,gallons_per_minute,,hardware
OM-PT,pressure,5797.18314199,1780040486.0836082,0.7697374546214885,,67.43436365537211,psi,,hardware
FM-PT,pressure,5797.184506212,1780040486.0849721,0.7854593736480919,,71.36484341202298,psi,,hardware
FM-FM,flow,5797.187803705,1780040486.0882697,0.7769692870341882,,1.5265735470305464,gallons_per_minute,,hardware
OM-FM,flow,5797.189341796,1780040486.089808,0.78018913032879,,1.532965645755426,gallons_per_minute,,hardware
OM-PT,pressure,5797.191343992,1780040486.09181,0.7796580528805319,,69.91451322013297,psi,,hardware
FM-PT,pressure,5797.192723344,1780040486.093189,0.797836279611144,,74.459069902786,psi,,hardware
FM-FM,flow,5797.196061874,1780040486.0965278,0.7769645186620378,,1.5265640807606835,gallons_per_minute,,hardware
OM-FM,flow,5797.197466781,1780040486.0979326,0.7800770735832541,,1.5327431884136493,gallons_per_minute,,hardware
OM-PT,pressure,5797.199566068,1780040486.100032,0.7803923821917036,,70.0980955479259,psi,,hardware
FM-PT,pressure,5797.200937031,1780040486.101403,0.7940549604958248,,73.5137401239562,psi,,hardware
FM-FM,flow,5797.204194173,1780040486.1046603,0.7772500249445469,,1.5271308736687208,gallons_per_minute,,hardware
OM-FM,flow,5797.205598525,1780040486.1060643,0.7801944947474593,,1.5329762953090218,gallons_per_minute,,hardware
OM-PT,pressure,5797.207772052,1780040486.1082382,0.7794881796226716,,69.87204490566789,psi,,hardware
FM-PT,pressure,5797.208641948,1780040486.109108,0.7959486002860785,,73.98715007151962,psi,,hardware
FM-FM,flow,5797.212325751,1780040486.1127918,0.7775021526220027,,1.5276314026877182,gallons_per_minute,,hardware
OM-FM,flow,5797.213740084,1780040486.1142058,0.780220124747768,,1.5330271765095345,gallons_per_minute,,hardware
OM-PT,pressure,5797.215910851,1780040486.1163769,0.780636761264415,,70.15919031610373,psi,,hardware
FM-PT,pressure,5797.217285555,1780040486.1177516,0.7928908816445924,,73.2227204111481,psi,,hardware
FM-FM,flow,5797.220466383,1780040486.1209323,0.7770485612211897,,1.5267309237670161,gallons_per_minute,,hardware
OM-FM,flow,5797.221875402,1780040486.1223412,0.780403707075561,,1.5333916278992537,gallons_per_minute,,hardware
OM-PT,pressure,5797.224123927,1780040486.12459,0.778995845198136,,69.748961299534,psi,,hardware
FM-PT,pressure,5797.224996379,1780040486.1254623,0.7956911081899533,,73.92277704748831,psi,,hardware
FM-FM,flow,5797.228603275,1780040486.1290693,0.7771743270366582,,1.5269805966346484,gallons_per_minute,,hardware
OM-FM,flow,5797.230020368,1780040486.1304862,0.7803077435860328,,1.5332011192182642,gallons_per_minute,,hardware
OM-PT,pressure,5797.232271375,1780040486.1327374,0.7801897263753088,,70.0474315938272,psi,,hardware
FM-PT,pressure,5797.233145548,1780040486.1336114,0.7934571258374602,,73.36428145936505,psi,,hardware
FM-FM,flow,5797.236745278,1780040486.137211,0.7772756549448556,,1.5271817548692335,gallons_per_minute,,hardware
OM-FM,flow,5797.238151408,1780040486.1386173,0.7801694607936693,,1.5329265973922417,gallons_per_minute,,hardware
OM-PT,pressure,5797.240413119,1780040486.1408792,0.7800717091645848,,70.0179272911462,psi,,hardware
FM-PT,pressure,5797.241789063,1780040486.1422548,0.793606733513681,,73.40168337842026,psi,,hardware
FM-FM,flow,5797.244877189,1780040486.1453433,0.777140948431605,,1.5269143327456085,gallons_per_minute,,hardware
OM-FM,flow,5797.246281059,1780040486.1467469,0.7799393868374094,,1.53246984987136,gallons_per_minute,,hardware
OM-PT,pressure,5797.248623269,1780040486.1490896,0.75369784280036,,63.42446070009,psi,,hardware
FM-PT,pressure,5797.249540294,1780040486.1500063,0.7645452933961503,,66.13632334903757,psi,,hardware
FM-FM,flow,5797.253006303,1780040486.1534722,0.7770312758721443,,1.5266966085387632,gallons_per_minute,,hardware
OM-FM,flow,5797.254477469,1780040486.1549435,0.7801670766075941,,1.5329218642573104,gallons_per_minute,,hardware
OM-PT,pressure,5797.256809253,1780040486.1572754,0.7484240232019452,,62.10600580048631,psi,,hardware
FM-PT,pressure,5797.258219771,1780040486.158686,0.7742405860710843,,68.56014651777106,psi,,hardware
FM-FM,flow,5797.261202732,1780040486.1616685,0.7772857877356754,,1.5272018706926922,gallons_per_minute,,hardware
OM-FM,flow,5797.264667038,1780040486.1651337,0.7799948191636585,,1.5325798952585155,gallons_per_minute,,hardware
OM-PT,pressure,5797.266207258,1780040486.1666732,0.7655681092224251,,66.39202730560628,psi,,hardware
FM-PT,pressure,5797.266098722,1780040486.1665652,0.7786787484501301,,69.66968711253251,psi,,hardware
FM-FM,flow,5797.271368523,1780040486.1718347,0.7772178384325312,,1.5270669763471467,gallons_per_minute,,hardware
OM-FM,flow,5797.272931484,1780040486.1733973,0.7801313138164656,,1.5328508672333392,gallons_per_minute,,hardware
OM-PT,pressure,5797.27433428,1780040486.1748002,0.7644850926977507,,66.12127317443766,psi,,hardware
FM-PT,pressure,5797.275705669,1780040486.1761718,0.7785756324023763,,69.64390810059406,psi,,hardware
FM-FM,flow,5797.279502619,1780040486.1799688,0.7772088977347491,,1.527049227091154,gallons_per_minute,,hardware
OM-FM,flow,5797.281352964,1780040486.181819,0.780058596141171,,1.532706506617931,gallons_per_minute,,hardware
OM-PT,pressure,5797.282772316,1780040486.1832385,0.7669819315650382,,66.74548289125956,psi,,hardware
FM-PT,pressure,5797.283648027,1780040486.1841142,0.7787312005437852,,69.6828001359463,psi,,hardware
FM-FM,flow,5797.287649585,1780040486.188116,0.7772148581999372,,1.5270610599284824,gallons_per_minute,,hardware
OM-FM,flow,5797.28949943,1780040486.1899655,0.7801480031189922,,1.5328839991778591,gallons_per_minute,,hardware
OM-PT,pressure,5797.290907208,1780040486.1913733,0.7615740014998915,,65.39350037497287,psi,,hardware
FM-PT,pressure,5797.292287856,1780040486.1927536,0.7723016467454012,,68.07541168635031,psi,,hardware
FM-FM,flow,5797.295842272,1780040486.1963081,0.7771624061062821,,1.5269569309599913,gallons_per_minute,,hardware
OM-FM,flow,5797.297632674,1780040486.198099,0.7801980710265721,,1.532983395011419,gallons_per_minute,,hardware
OM-PT,pressure,5797.299134525,1780040486.1996005,0.7642872052535064,,66.07180131337658,psi,,hardware
FM-PT,pressure,5797.300020124,1780040486.200486,0.7789505456627066,,69.73763641567665,psi,,hardware
FM-FM,flow,5797.303977294,1780040486.2044432,0.7772702905261863,,1.527171105315638,gallons_per_minute,,hardware
OM-FM,flow,5797.305766826,1780040486.2062325,0.7799846863728388,,1.532559779435057,gallons_per_minute,,hardware
OM-PT,pressure,5797.307278269,1780040486.2077444,0.7650471645649868,,66.26179114124669,psi,,hardware
FM-PT,pressure,5797.30865201,1780040486.209118,0.777796599602294,,69.44914990057349,psi,,hardware
FM-FM,flow,5797.312122686,1780040486.2125885,0.7772088977347491,,1.527049227091154,gallons_per_minute,,hardware
OM-FM,flow,5797.313897033,1780040486.2143629,0.7801408505607665,,1.5328697997730647,gallons_per_minute,,hardware
OM-PT,pressure,5797.315487363,1780040486.215953,0.7648594099115622,,66.21485247789055,psi,,hardware
FM-PT,pressure,5797.316858716,1780040486.2173247,0.7784492705403889,,69.61231763509723,psi,,hardware
FM-FM,flow,5797.320254504,1780040486.2207205,0.7771820756414027,,1.5269959793231753,gallons_per_minute,,hardware
OM-FM,flow,5797.322025832,1780040486.2224917,0.7802254891664373,,1.53303782606313,gallons_per_minute,,hardware
OM-PT,pressure,5797.323693514,1780040486.2241595,0.7643724399056959,,66.09310997642397,psi,,hardware
FM-PT,pressure,5797.324571002,1780040486.2250369,0.7781178686759316,,69.52946716898289,psi,,hardware
FM-FM,flow,5797.328385359,1780040486.2288513,0.777066442616754,,1.5267664222790018,gallons_per_minute,,hardware
OM-FM,flow,5797.330156854,1780040486.2306228,0.779912564744063,,1.5324166021033816,gallons_per_minute,,hardware
OM-PT,pressure,5797.332013922,1780040486.23248,0.7588697384440588,,64.7174346110147,psi,,hardware
FM-PT,pressure,5797.333409663,1780040486.2338755,0.7694740020601752,,67.3685005150438,psi,,hardware
FM-FM,flow,5797.336516362,1780040486.2369826,0.7773072454103525,,1.5272444689070748,gallons_per_minute,,hardware
OM-FM,flow,5797.338285209,1780040486.2387512,0.7802535033528213,,1.5330934403985743,gallons_per_minute,,hardware
OM-PT,pressure,5797.340245887,1780040486.240712,0.7567919202794933,,64.19798006987332,psi,,hardware
FM-PT,pressure,5797.341120134,1780040486.241586,0.7706577504465283,,67.66443761163207,psi,,hardware
FM-FM,flow,5797.34464831,1780040486.2451143,0.7772756549448556,,1.5271817548692335,gallons_per_minute,,hardware
OM-FM,flow,5797.346412546,1780040486.2468784,0.781951043838387,,1.5364634324697437,gallons_per_minute,,hardware
OM-PT,pressure,5797.348390223,1780040486.2488563,0.7789451812440373,,69.73629531100933,psi,,hardware
FM-PT,pressure,5797.349759779,1780040486.250226,0.7917679300031578,,72.94198250078945,psi,,hardware
FM-FM,flow,5797.352781146,1780040486.253247,0.7770366402908135,,1.526707258092359,gallons_per_minute,,hardware
OM-FM,flow,5797.354538493,1780040486.2550044,0.7800907826531867,,1.5327704039395051,gallons_per_minute,,hardware
OM-PT,pressure,5797.356593151,1780040486.2570593,0.7813269831331948,,70.3317457832987,psi,,hardware
FM-PT,pressure,5797.357472084,1780040486.257938,0.7938385956094974,,73.45964890237435,psi,,hardware
FM-FM,flow,5797.360911205,1780040486.261377,0.7768476935443513,,1.5263321571490442,gallons_per_minute,,hardware
OM-FM,flow,5797.362667052,1780040486.2631328,0.7797838186960004,,1.532161012817085,gallons_per_minute,,hardware
OM-PT,pressure,5797.364738525,1780040486.2652044,0.7767117949380631,,69.17794873451577,psi,,hardware
FM-PT,pressure,5797.365612347,1780040486.2660782,0.7962335105220688,,74.0583776305172,psi,,hardware
FM-FM,flow,5797.36904019,1780040486.2695062,0.7769525977316616,,1.5265404150860264,gallons_per_minute,,hardware
OM-FM,flow,5797.370808463,1780040486.2712746,0.7801253533512775,,1.5328390343960105,gallons_per_minute,,hardware
OM-PT,pressure,5797.372882343,1780040486.2733486,0.7837862710697974,,70.94656776744934,psi,,hardware
FM-PT,pressure,5797.374254843,1780040486.2747207,0.7955128902808296,,73.8782225702074,psi,,hardware
FM-FM,flow,5797.377169638,1780040486.2776358,0.7774008247138053,,1.527430244453133,gallons_per_minute,,hardware
OM-FM,flow,5797.37893917,1780040486.279405,0.7800985312579312,,1.532785786628032,gallons_per_minute,,hardware
OM-PT,pressure,5797.381088641,1780040486.2815547,0.7821906545389479,,70.54766363473696,psi,,hardware
FM-PT,pressure,5797.381973981,1780040486.28244,0.7949317449249916,,73.7329362312479,psi,,hardware
FM-FM,flow,5797.385300326,1780040486.2857666,0.7771433326176802,,1.52691906588054,gallons_per_minute,,hardware
OM-FM,flow,5797.387794034,1780040486.2882605,0.7802344298642194,,1.5330555753191228,gallons_per_minute,,hardware
OM-PT,pressure,5797.389302514,1780040486.289769,0.783470366414829,,70.86759160370725,psi,,hardware
FM-PT,pressure,5797.390740013,1780040486.2912064,0.7958580012152195,,73.96450030380488,psi,,hardware
FM-FM,flow,5797.394515759,1780040486.2949817,0.7772440644793588,,1.5271190408313922,gallons_per_minute,,hardware
OM-FM,flow,5797.396042924,1780040486.296509,0.780089590560149,,1.5327680373720394,gallons_per_minute,,hardware
OM-PT,pressure,5797.397583867,1780040486.2980497,0.7823515870990261,,70.58789677475652,psi,,hardware
FM-PT,pressure,5797.398959293,1780040486.2994254,0.7890261160166402,,72.25652900416004,psi,,hardware
FM-FM,flow,5797.402653929,1780040486.30312,0.7772750588983368,,1.5271805715855007,gallons_per_minute,,hardware
OM-FM,flow,5797.404173854,1780040486.3046398,0.7801879382357524,,1.5329632791879602,gallons_per_minute,,hardware
OM-PT,pressure,5797.405806258,1780040486.3062725,0.7761705846989851,,69.04264617474628,psi,,hardware
FM-PT,pressure,5797.407205961,1780040486.307672,0.7883645043807631,,72.09112609519077,psi,,hardware
FM-FM,flow,5797.410803099,1780040486.311269,0.7772440644793588,,1.5271190408313922,gallons_per_minute,,hardware
OM-FM,flow,5797.412306912,1780040486.3127728,0.7799417710234846,,1.5324745830062914,gallons_per_minute,,hardware
OM-PT,pressure,5797.414041389,1780040486.3145072,0.7747055023557546,,68.67637558893865,psi,,hardware
FM-PT,pressure,5797.415414334,1780040486.3158803,0.7876522287907873,,71.91305719769683,psi,,hardware
FM-FM,flow,5797.41894175,1780040486.319408,0.7772226068046817,,1.5270764426170096,gallons_per_minute,,hardware
OM-FM,flow,5797.420372602,1780040486.3208387,0.7801527714911427,,1.532893465447722,gallons_per_minute,,hardware
OM-PT,pressure,5797.422248188,1780040486.3227143,0.7738471953686709,,68.46179884216771,psi,,hardware
FM-PT,pressure,5797.425157723,1780040486.3256242,0.8108509553493208,,77.7127388373302,psi,,hardware
FM-FM,flow,5797.42708355,1780040486.3275502,0.7774657937843554,,1.527559222380014,gallons_per_minute,,hardware
OM-FM,flow,5797.428604733,1780040486.3290706,0.7801235652117211,,1.532835484544812,gallons_per_minute,,hardware
OM-PT,pressure,5797.432439034,1780040486.332905,0.7932502976954338,,73.31257442385844,psi,,hardware
FM-PT,pressure,5797.433820201,1780040486.334286,0.8059133059875139,,76.47832649687847,psi,,hardware
FM-FM,flow,5797.435221701,1780040486.3356879,0.7772947284334575,,1.527219619948685,gallons_per_minute,,hardware
OM-FM,flow,5797.43673894,1780040486.337205,0.7802952266091379,,1.533176270259874,gallons_per_minute,,hardware
OM-PT,pressure,5797.440654907,1780040486.341121,0.7964188809894182,,74.10472024735454,psi,,hardware
FM-PT,pressure,5797.441531469,1780040486.3419974,0.8080841074090133,,77.02102685225331,psi,,hardware
FM-FM,flow,5797.443365593,1780040486.3438315,0.7771141263382586,,1.52686108497763,gallons_per_minute,,hardware
OM-FM,flow,5797.444871277,1780040486.3453372,0.7802570796319341,,1.5331005401009714,gallons_per_minute,,hardware
OM-PT,pressure,5797.448800965,1780040486.349267,0.7953930849305492,,73.84827123263729,psi,,hardware
FM-PT,pressure,5797.450173558,1780040486.3506393,0.8122653737384526,,78.06634343461316,psi,,hardware
FM-FM,flow,5797.451495726,1780040486.3519616,0.7773990365742489,,1.5274266946019344,gallons_per_minute,,hardware
OM-FM,flow,5797.453002002,1780040486.353468,0.7800955510253371,,1.5327798702093678,gallons_per_minute,,hardware
OM-PT,pressure,5797.457007875,1780040486.3574739,0.7699293816005447,,67.48234540013617,psi,,hardware
FM-PT,pressure,5797.45837906,1780040486.358845,0.7840711813057877,,71.01779532644692,psi,,hardware
FM-FM,flow,5797.459627933,1780040486.360094,0.7773126098290217,,1.5272551184606706,gallons_per_minute,,hardware
OM-FM,flow,5797.461132394,1780040486.3615985,0.7801170087000142,,1.5328224684237506,gallons_per_minute,,hardware
OM-PT,pressure,5797.465212599,1780040486.3656785,0.769543143456357,,67.38578586408924,psi,,hardware
FM-PT,pressure,5797.466082069,1780040486.366548,0.7841880064234741,,71.04700160586852,psi,,hardware
FM-FM,flow,5797.467812602,1780040486.3682785,0.7773310872711048,,1.527291800256389,gallons_per_minute,,hardware
OM-FM,flow,5797.469221898,1780040486.3696878,0.7801640963750001,,1.5329159478386463,gallons_per_minute,,hardware
OM-PT,pressure,5797.473351769,1780040486.3738177,0.7831222752478451,,70.78056881196126,psi,,hardware
FM-PT,pressure,5797.474725918,1780040486.375192,0.7939524404945898,,73.48811012364744,psi,,hardware
FM-FM,flow,5797.475946605,1780040486.3764124,0.7771534654084999,,1.5269391817039983,gallons_per_minute,,hardware
OM-FM,flow,5797.477364105,1780040486.3778298,0.7789547179883383,,1.5305150651446844,gallons_per_minute,,hardware
OM-PT,pressure,5797.481561679,1780040486.3820276,0.7800186610244109,,70.00466525610271,psi,,hardware
FM-PT,pressure,5797.482934179,1780040486.3834,0.7928211442018919,,73.20528605047296,psi,,hardware
FM-FM,flow,5797.484194866,1780040486.3846607,0.7772166463394936,,1.527064609779681,gallons_per_minute,,hardware
OM-FM,flow,5797.487096439,1780040486.3875623,0.7801027035835628,,1.5327940696141622,gallons_per_minute,,hardware
OM-PT,pressure,5797.489773218,1780040486.3902397,0.7815290429030708,,70.3822607257677,psi,,hardware
FM-PT,pressure,5797.491190773,1780040486.3916566,0.7918632974461671,,72.96582436154178,psi,,hardware
FM-FM,flow,5797.49382022,1780040486.3942862,0.7773418161084433,,1.5273130993635804,gallons_per_minute,,hardware
OM-FM,flow,5797.495326774,1780040486.395793,0.7800377345130127,,1.532665091687281,gallons_per_minute,,hardware
