sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
FI-PT,pressure,5230.144792918,1780039919.045259,1.6973998185872816,,299.3499546468204,psi,,simulated
thrust,thrust,5230.144835825,1780039919.045302,2.5003501773298,2.4996498226702,70.03546595996113,N,,simulated
FM-FM,flow,5230.153840108,1780039919.054307,1.6708000505924288,,8.163750474304019,gallons_per_minute,,simulated
CC-PT,pressure,5230.154866501,1780039919.055333,1.3105125797405934,,202.62814493514836,psi,,simulated
FI-PT,pressure,5230.154944908,1780039919.0554109,1.7031683567963072,,300.79208919907677,psi,,simulated
thrust,thrust,5230.155082258,1780039919.0555484,2.500374019190552,2.499625980809448,74.80383811042657,N,,simulated
CC-PT,pressure,5230.165010695,1780039919.065477,1.3233949331515948,,205.8487332878987,psi,,simulated
FI-PT,pressure,5230.16507862,1780039919.0655446,1.7030038479571161,,300.750961989279,psi,,simulated
thrust,thrust,5230.16514136,1780039919.0656073,2.5004163384933875,2.4995836615066125,83.26769867750272,N,,simulated
CC-PT,pressure,5230.175143259,1780039919.0756094,1.3111700190508389,,202.7925047627097,psi,,simulated
FI-PT,pressure,5230.17521248,1780039919.0756783,1.6946109169257781,,298.65272923144454,psi,,simulated
thrust,thrust,5230.175263702,1780039919.0757298,2.5004354119819894,2.4995645880180106,87.08239639787507,N,,simulated
CC-PT,pressure,5230.185295823,1780039919.0857623,1.312440790228938,,203.11019755723447,psi,,simulated
FI-PT,pressure,5230.185380969,1780039919.0858474,1.7071284898672687,,301.78212246681716,psi,,simulated
thrust,thrust,5230.18543395,1780039919.0859,2.500437200121546,2.499562799878454,87.44002430915998,N,,simulated
FM-FM,flow,5230.19401348,1780039919.0944798,1.686258517057719,,8.308673597416114,gallons_per_minute,,simulated
CC-PT,pressure,5230.19544296,1780039919.0959094,1.3309498227774885,,207.73745569437213,psi,,simulated
FI-PT,pressure,5230.195518478,1780039919.0959847,1.7060782559011287,,301.51956397528215,psi,,simulated
thrust,thrust,5230.195575996,1780039919.0960424,2.500508725703803,2.499491274296197,101.7451407605563,N,,simulated
CC-PT,pressure,5230.205587784,1780039919.106054,1.3083352218073871,,202.08380545184679,psi,,simulated
FI-PT,pressure,5230.205656505,1780039919.1061227,1.7187418602397275,,304.68546505993186,psi,,simulated
thrust,thrust,5230.205706652,1780039919.1061726,2.500520646634179,2.499479353365821,104.12932683578902,N,,simulated
CC-PT,pressure,5230.215730366,1780039919.1161966,1.3232942012899163,,205.82355032247906,psi,,simulated
FI-PT,pressure,5230.215813068,1780039919.1162794,1.705878580317328,,301.469645079332,psi,,simulated
thrust,thrust,5230.215870271,1780039919.1163366,2.5005438924484125,2.4994561075515875,108.77848968249282,N,,simulated
CC-PT,pressure,5230.225877096,1780039919.1263435,1.307484067378529,,201.87101684463227,psi,,simulated
FI-PT,pressure,5230.225945947,1780039919.1264124,1.704045141225474,,301.0112853063685,psi,,simulated
thrust,thrust,5230.22599665,1780039919.1264627,2.5005802512860598,2.4994197487139402,116.05025721195261,N,,simulated
tank_temp,temperature,5230.23374371,1780039919.13421,,,19.958058791919996,°C,,simulated
FM-FM,flow,5230.234181204,1780039919.1346476,1.6784908388246107,,8.235851613980724,gallons_per_minute,,simulated
CC-PT,pressure,5230.236040049,1780039919.1365063,1.3169135233060745,,204.22838082651862,psi,,simulated
FI-PT,pressure,5230.236114289,1780039919.1365805,1.7125638380722807,,303.1409595180702,psi,,simulated
thrust,thrust,5230.236168158,1780039919.1366343,2.5006058812863685,2.4993941187136315,121.17625727370296,N,,simulated
CC-PT,pressure,5230.246182076,1780039919.1466484,1.3305015957953448,,207.6253989488362,psi,,simulated
FI-PT,pressure,5230.246249741,1780039919.1467159,1.7066123135819808,,301.6530783954952,psi,,simulated
thrust,thrust,5230.246299778,1780039919.1467657,2.500629127100602,2.499370872899398,125.82542012040676,N,,simulated
CC-PT,pressure,5230.25634138,1780039919.1568081,1.3297899162518878,,207.44747906297195,psi,,simulated
FI-PT,pressure,5230.256451064,1780039919.1569173,1.7111279620084718,,302.78199050211794,psi,,simulated
thrust,thrust,5230.256514415,1780039919.1569805,2.500644624310091,2.499355375689909,128.9248620182093,N,,simulated
CC-PT,pressure,5230.266512555,1780039919.166979,1.3180340907614339,,204.50852269035846,psi,,simulated
FI-PT,pressure,5230.266589313,1780039919.1670556,1.7037322168030997,,300.9330542007749,psi,,simulated
thrust,thrust,5230.266641831,1780039919.1671078,2.500678598961663,2.499321401038337,135.71979233262255,N,,simulated
FM-FM,flow,5230.274331706,1780039919.1747978,1.7062493212520267,,8.496087386737749,gallons_per_minute,,simulated
CC-PT,pressure,5230.276657156,1780039919.1771235,1.3216920282473599,,205.42300706183997,psi,,simulated
FI-PT,pressure,5230.276738006,1780039919.1772041,1.7074867138250724,,301.8716784562681,psi,,simulated
thrust,thrust,5230.276796024,1780039919.1772623,2.500684559426851,2.499315440573149,136.9118853702389,N,,simulated
CC-PT,pressure,5230.286803071,1780039919.1872692,1.325864949925536,,206.46623748138398,psi,,simulated
FI-PT,pressure,5230.286871163,1780039919.1873374,1.712575162956138,,303.1437907390345,psi,,simulated
thrust,thrust,5230.286922162,1780039919.1873884,2.5007364154739875,2.4992635845260125,147.28309479750124,N,,simulated
CC-PT,pressure,5230.296937228,1780039919.1974034,1.318798818445065,,204.69970461126624,psi,,simulated
FI-PT,pressure,5230.297009653,1780039919.197476,1.7108579529354517,,302.71448823386294,psi,,simulated
thrust,thrust,5230.297065059,1780039919.1975312,2.5007310510553182,2.4992689489446818,146.2102110636465,N,,simulated
CC-PT,pressure,5230.307077477,1780039919.207544,1.3306208050991064,,207.6552012747766,psi,,simulated
FI-PT,pressure,5230.307143698,1780039919.20761,1.707702482664881,,301.92562066622025,psi,,simulated
thrust,thrust,5230.307192753,1780039919.207659,2.500762641520815,2.499237358479185,152.52830416301322,N,,simulated
FM-FM,flow,5230.314510745,1780039919.2149773,1.657246548801249,,8.03668639501171,gallons_per_minute,,simulated
CC-PT,pressure,5230.317210374,1780039919.2176766,1.341628592208456,,210.40714805211402,psi,,simulated
FI-PT,pressure,5230.317281058,1780039919.2177474,1.7006888032780652,,300.17220081951626,psi,,simulated
thrust,thrust,5230.317336428,1780039919.2178028,2.5007852912885298,2.4992147087114702,157.05825770595538,N,,simulated
CC-PT,pressure,5230.327348327,1780039919.2278147,1.321082868705138,,205.27071717628448,psi,,simulated
FI-PT,pressure,5230.327412789,1780039919.2278788,1.7101039540891594,,302.5259885222898,psi,,simulated
thrust,thrust,5230.327460714,1780039919.227927,2.500806152916688,2.499193847083312,161.23058333761264,N,,simulated
tank_temp,temperature,5230.333919922,1780039919.2343862,,,20.175496561981255,°C,,simulated
CC-PT,pressure,5230.337480113,1780039919.2379463,1.3182707212294007,,204.56768030735017,psi,,simulated
FI-PT,pressure,5230.337551353,1780039919.2380176,1.7081441531353179,,302.03603828382944,psi,,simulated
thrust,thrust,5230.337605167,1780039919.2380712,2.5008204580331395,2.4991795419668605,164.0916066278919,N,,simulated
CC-PT,pressure,5230.347618992,1780039919.2480853,1.3328309455908471,,208.20773639771178,psi,,simulated
FI-PT,pressure,5230.347683862,1780039919.24815,1.712255682022057,,303.0639205055142,psi,,simulated
thrust,thrust,5230.347731398,1780039919.2481976,2.5008454919869294,2.4991545080130706,169.09839738588062,N,,simulated
FM-FM,flow,5230.354688561,1780039919.2551558,1.6807593918751946,,8.257119298829949,gallons_per_minute,,simulated
CC-PT,pressure,5230.357757612,1780039919.2582238,1.3313235439447813,,207.8308859861953,psi,,simulated
FI-PT,pressure,5230.357845555,1780039919.2583117,1.709480489430486,,302.3701223576215,psi,,simulated
thrust,thrust,5230.35790535,1780039919.2583716,2.5008210540796583,2.4991789459203417,164.21081593165354,N,,simulated
CC-PT,pressure,5230.36790949,1780039919.2683756,1.3437964133973614,,210.94910334934036,psi,,simulated
FI-PT,pressure,5230.367979304,1780039919.2684455,1.7149611371709272,,303.7402842927318,psi,,simulated
thrust,thrust,5230.368066451,1780039919.2685328,2.500871121987238,2.499128878012762,174.22439744763096,N,,simulated
CC-PT,pressure,5230.378043499,1780039919.2785096,1.332934061638601,,208.23351540965024,psi,,simulated
FI-PT,pressure,5230.378116386,1780039919.2785826,1.7083712468589838,,302.09281171474595,psi,,simulated
thrust,thrust,5230.378170015,1780039919.278636,2.5008854271036896,2.4991145728963104,177.08542073791023,N,,simulated
CC-PT,pressure,5230.388187637,1780039919.2886539,1.3345129888669238,,208.62824721673095,psi,,simulated
FI-PT,pressure,5230.388256673,1780039919.288723,1.7101415050198443,,302.5353762549611,psi,,simulated
thrust,thrust,5230.388305931,1780039919.288772,2.500896751987547,2.499103248012453,179.3503975093813,N,,simulated
FM-FM,flow,5230.394870118,1780039919.2953362,1.6674598059010273,,8.13243568032213,gallons_per_minute,,simulated
CC-PT,pressure,5230.398326515,1780039919.298793,1.334586898635256,,208.646724658814,psi,,simulated
FI-PT,pressure,5230.39840594,1780039919.298872,1.713178362033172,,303.29459050829297,psi,,simulated
thrust,thrust,5230.398463254,1780039919.2989295,2.5009295345460814,2.4990704654539186,185.9069092162713,N,,simulated
CC-PT,pressure,5230.408471894,1780039919.3089383,1.3306976951000327,,207.67442377500817,psi,,simulated
FI-PT,pressure,5230.408537819,1780039919.309004,1.7029043081884752,,300.7260770471188,psi,,simulated
thrust,thrust,5230.408587337,1780039919.3090537,2.5009170175691864,2.4990829824308136,183.40351383727693,N,,simulated
CC-PT,pressure,5230.418605236,1780039919.3190715,1.341582100579989,,210.39552514499726,psi,,simulated
FI-PT,pressure,5230.418676438,1780039919.3191426,1.7072631963805194,,301.8157990951298,psi,,simulated
thrust,thrust,5230.418732067,1780039919.3191981,2.500937283150826,2.499062716849174,187.45663016517256,N,,simulated
CC-PT,pressure,5230.4287453,1780039919.3292117,1.3304968274231943,,207.62420685579858,psi,,simulated
FI-PT,pressure,5230.428813391,1780039919.3292794,1.7069198735856859,,301.72996839642144,psi,,simulated
thrust,thrust,5230.428862891,1780039919.329329,2.5009283424530437,2.4990716575469563,185.66849060874802,N,,simulated
tank_temp,temperature,5230.434083689,1780039919.33455,,,20.075620839847847,°C,,simulated
FM-FM,flow,5230.43502225,1780039919.3354886,1.6689570747562734,,8.146472575840063,gallons_per_minute,,simulated
CC-PT,pressure,5230.438878345,1780039919.3393445,1.346330207148815,,211.58255178720376,psi,,simulated
FI-PT,pressure,5230.438952418,1780039919.3394186,1.7220505144656317,,305.51262861640794,psi,,simulated
thrust,thrust,5230.439006473,1780039919.3394725,2.5009605289650594,2.4990394710349406,192.10579301187636,N,,simulated
CC-PT,pressure,5230.449019002,1780039919.3494854,1.3402660298664606,,210.06650746661515,psi,,simulated
FI-PT,pressure,5230.449084297,1780039919.3495505,1.7098554026908164,,302.4638506727041,psi,,simulated
thrust,thrust,5230.449130389,1780039919.3495967,2.5009503961742396,2.4990496038257604,190.07923484792855,N,,simulated
CC-PT,pressure,5230.459174158,1780039919.3596416,1.3441170864244802,,211.02927160612006,psi,,simulated
FI-PT,pressure,5230.459286304,1780039919.3597524,1.714573706933702,,303.6434267334255,psi,,simulated
thrust,thrust,5230.459348063,1780039919.3598142,2.500958144778984,2.499041855221016,191.6289557968298,N,,simulated
CC-PT,pressure,5230.469346258,1780039919.3698127,1.3386525319400469,,209.6631329850117,psi,,simulated
FI-PT,pressure,5230.469422628,1780039919.3698888,1.7146213906552066,,303.65534766380165,psi,,simulated
thrust,thrust,5230.469476201,1780039919.3699422,2.5010040403609324,2.4989959596390676,200.80807218647578,N,,simulated
FM-FM,flow,5230.475179734,1780039919.3756459,1.6849072795995808,,8.296005746246069,gallons_per_minute,,simulated
CC-PT,pressure,5230.479495322,1780039919.3799613,1.3373132154122847,,209.32830385307116,psi,,simulated
FI-PT,pressure,5230.479570117,1780039919.3800364,1.7094655882675158,,302.36639706687896,psi,,simulated
thrust,thrust,5230.479625543,1780039919.3800917,2.500993311523594,2.499006688476406,198.66230471876634,N,,simulated
CC-PT,pressure,5230.489635405,1780039919.3901017,1.3544936602704118,,213.62341506760296,psi,,simulated
FI-PT,pressure,5230.489702478,1780039919.3901687,1.7020901086437832,,300.5225271609458,psi,,simulated
thrust,thrust,5230.489750922,1780039919.390217,2.500990331291,2.499009668709,198.06625819995816,N,,simulated
CC-PT,pressure,5230.499768691,1780039919.400235,1.3473530229750899,,211.83825574377246,psi,,simulated
FI-PT,pressure,5230.499840394,1780039919.4003065,1.7174281737122743,,304.35704342806855,psi,,simulated
thrust,thrust,5230.499893615,1780039919.4003596,2.500995695709669,2.499004304290331,199.13914193381288,N,,simulated
CC-PT,pressure,5230.509906514,1780039919.4103725,1.3526268425735046,,213.15671064337616,psi,,simulated
FI-PT,pressure,5230.509972402,1780039919.4104385,1.7094393622206883,,302.35984055517207,psi,,simulated
thrust,thrust,5230.510020549,1780039919.4104865,2.5009819866397365,2.4990180133602635,196.39732794729525,N,,simulated
FM-FM,flow,5230.515333828,1780039919.4158,1.6966917153229375,,8.40648483115254,gallons_per_minute,,simulated
CC-PT,pressure,5230.520073337,1780039919.4205399,1.3473452743703453,,211.83631859258634,psi,,simulated
FI-PT,pressure,5230.520157669,1780039919.4206238,1.7164339681189023,,304.10849202972554,psi,,simulated
thrust,thrust,5230.520213224,1780039919.4206793,2.5009873510584057,2.4990126489415943,197.47021168114998,N,,simulated
CC-PT,pressure,5230.530222104,1780039919.4306881,1.3627208903695216,,215.6802225923804,psi,,simulated
FI-PT,pressure,5230.530291048,1780039919.430757,1.7045374756500096,,301.1343689125024,psi,,simulated
thrust,thrust,5230.530338862,1780039919.430805,2.5010028482678948,2.4989971517321052,200.5696535789525,N,,simulated
tank_temp,temperature,5230.534278863,1780039919.434745,,,20.100416375030278,°C,,simulated
CC-PT,pressure,5230.540355872,1780039919.4408224,1.3500167548676436,,212.5041887169109,psi,,simulated
FI-PT,pressure,5230.540427649,1780039919.440894,1.7099829566458413,,302.49573916146034,psi,,simulated
thrust,thrust,5230.540480296,1780039919.4409463,2.500976622221067,2.499023377778933,195.32444421344053,N,,simulated
CC-PT,pressure,5230.552047211,1780039919.452514,1.342629354313535,,210.65733857838376,psi,,simulated
FI-PT,pressure,5230.552142821,1780039919.452609,1.72043105607403,,305.10776401850745,psi,,simulated
thrust,thrust,5230.552197783,1780039919.4526641,2.500999271988782,2.499000728011218,199.8543977563827,N,,simulated
FM-FM,flow,5230.555507719,1780039919.4559746,1.7040367965742107,,8.475344967883224,gallons_per_minute,,simulated
CC-PT,pressure,5230.5622047,1780039919.462671,1.3542242472439106,,213.55606181097764,psi,,simulated
FI-PT,pressure,5230.562289033,1780039919.4627554,1.721717324461618,,305.42933111540447,psi,,simulated
thrust,thrust,5230.562349939,1780039919.4628162,2.5009760261745484,2.4990239738254516,195.2052349096789,N,,simulated
CC-PT,pressure,5230.572354172,1780039919.4728208,1.352961224670556,,213.240306167639,psi,,simulated
FI-PT,pressure,5230.572424226,1780039919.4728904,1.7055567151971716,,301.3891787992929,psi,,simulated
thrust,thrust,5230.572474207,1780039919.4729402,2.5009909273375186,2.4990090726624814,198.1854675037198,N,,simulated
CC-PT,pressure,5230.582490236,1780039919.4829566,1.3372697040164117,,209.3174260041029,psi,,simulated
FI-PT,pressure,5230.582564735,1780039919.483031,1.705614531709496,,301.40363292737396,psi,,simulated
thrust,thrust,5230.582619919,1780039919.483086,2.500973641988473,2.499026358011527,194.72839769463235,N,,simulated
CC-PT,pressure,5230.592631133,1780039919.4930975,1.351280373487517,,212.82009337187924,psi,,simulated
FI-PT,pressure,5230.592697502,1780039919.4931638,1.7135848657589992,,303.39621643974976,psi,,simulated
thrust,thrust,5230.592745539,1780039919.4932117,2.5009968878027067,2.4990031121972933,199.37756054133615,N,,simulated
FM-FM,flow,5230.595671184,1780039919.4961374,1.70904835570435,,8.52232833472828,gallons_per_minute,,simulated
CC-PT,pressure,5230.602762586,1780039919.503229,1.358627242878347,,214.65681071958676,psi,,simulated
FI-PT,pressure,5230.60283414,1780039919.5033004,1.7184587381432936,,304.6146845358234,psi,,simulated
thrust,thrust,5230.60288714,1780039919.5033534,2.500983178732774,2.499016821267226,196.63574655481852,N,,simulated
CC-PT,pressure,5230.612901242,1780039919.5133677,1.3583149145024915,,214.5787286256229,psi,,simulated
FI-PT,pressure,5230.612966667,1780039919.5134327,1.7152901548493094,,303.82253871232734,psi,,simulated
thrust,thrust,5230.613013944,1780039919.5134802,2.5009599329185406,2.4990400670814594,191.98658370811472,N,,simulated
CC-PT,pressure,5230.623003362,1780039919.5234697,1.3522221269872339,,213.05553174680847,psi,,simulated
FI-PT,pressure,5230.623075417,1780039919.5235417,1.7163856883508788,,304.0964220877197,psi,,simulated
thrust,thrust,5230.62312649,1780039919.5235927,2.500937283150826,2.499062716849174,187.45663016517256,N,,simulated
CC-PT,pressure,5230.633163204,1780039919.5336297,1.3477291283284578,,211.93228208211445,psi,,simulated
FI-PT,pressure,5230.633229277,1780039919.5336955,1.7088689457021886,,302.2172364255471,psi,,simulated
thrust,thrust,5230.633276295,1780039919.5337424,2.5009384752438635,2.4990615247561365,187.69504877269583,N,,simulated
tank_temp,temperature,5230.634445279,1780039919.5349114,,,20.34160930816839,°C,,simulated
FM-FM,flow,5230.635827278,1780039919.5362937,1.748951285952483,,8.896418305804525,gallons_per_minute,,simulated
CC-PT,pressure,5230.643314934,1780039919.543781,1.358689231716303,,214.67230792907577,psi,,simulated
FI-PT,pressure,5230.643389285,1780039919.5438557,1.7185594700049722,,304.63986750124303,psi,,simulated
thrust,thrust,5230.643442877,1780039919.543909,2.5009354950112694,2.4990645049887306,187.09900225388765,N,,simulated
CC-PT,pressure,5230.653480757,1780039919.5539477,1.3495947539323274,,212.39868848308186,psi,,simulated
FI-PT,pressure,5230.653578033,1780039919.5540445,1.7219766046972995,,305.4941511743249,psi,,simulated
thrust,thrust,5230.653631736,1780039919.554098,2.5009140373365923,2.4990859626634077,182.80746731846875,N,,simulated
CC-PT,pressure,5230.663640487,1780039919.564107,1.3651366669102512,,216.2841667275628,psi,,simulated
FI-PT,pressure,5230.663727727,1780039919.564194,1.7128970280762945,,303.2242570190736,psi,,simulated
thrust,thrust,5230.663786393,1780039919.5642526,2.500914633383111,2.499085366616889,182.9266766222304,N,,simulated
CC-PT,pressure,5230.673790088,1780039919.5742564,1.356059474475321,,214.01486861883023,psi,,simulated
FI-PT,pressure,5230.673857902,1780039919.5743241,1.7071445831232765,,301.78614578081914,psi,,simulated
thrust,thrust,5230.673907031,1780039919.5743735,2.5009080768714043,2.4990919231285957,181.6153742808524,N,,simulated
FM-FM,flow,5230.675977965,1780039919.5764444,1.722770538660352,,8.650973799940799,gallons_per_minute,,simulated
CC-PT,pressure,5230.683934244,1780039919.584401,1.3530476514157832,,213.2619128539458,psi,,simulated
FI-PT,pressure,5230.684062946,1780039919.5845292,1.7114277734074324,,302.8569433518581,psi,,simulated
thrust,thrust,5230.684125483,1780039919.5845916,2.5008830429176143,2.4991169570823857,176.60858352286368,N,,simulated
CC-PT,pressure,5230.694091401,1780039919.594558,1.3558806605196785,,213.97016512991962,psi,,simulated
FI-PT,pressure,5230.694164233,1780039919.5946305,1.7207833195666455,,305.1958298916614,psi,,simulated
thrust,thrust,5230.69421414,1780039919.5946803,2.5008639694290125,2.4991360305709875,172.79388580249133,N,,simulated
CC-PT,pressure,5230.704231724,1780039919.6046982,1.3551010316730774,,213.77525791826935,psi,,simulated
FI-PT,pressure,5230.70430313,1780039919.6047692,1.7060436852030378,,301.51092130075943,psi,,simulated
thrust,thrust,5230.704357204,1780039919.6048236,2.5008603931498996,2.4991396068501004,172.07862997992152,N,,simulated
CC-PT,pressure,5230.714367195,1780039919.6148334,1.3572718330945768,,214.3179582736442,psi,,simulated
FI-PT,pressure,5230.714432806,1780039919.614899,1.7161264081151972,,304.0316020287993,psi,,simulated
thrust,thrust,5230.714480768,1780039919.614947,2.5008323789635156,2.4991676210364844,166.47579270312463,N,,simulated
FM-FM,flow,5230.716168263,1780039919.6166348,1.6734053699261393,,8.188175343057555,gallons_per_minute,,simulated
CC-PT,pressure,5230.724503889,1780039919.6249702,1.3568772502991258,,214.21931257478144,psi,,simulated
FI-PT,pressure,5230.724581943,1780039919.6250482,1.710962857122762,,302.7407142806905,psi,,simulated
thrust,thrust,5230.724636109,1780039919.6251023,2.5008264184983275,2.4991735815016725,165.28369966550827,N,,simulated
CC-PT,pressure,5230.734595083,1780039919.6350613,1.359668536146705,,214.91713403667623,psi,,simulated
FI-PT,pressure,5230.734660934,1780039919.635127,1.7163517136993067,,304.08792842482666,psi,,simulated
thrust,thrust,5230.734710044,1780039919.6351762,2.5007960201258683,2.4992039798741317,159.20402517366483,N,,simulated
tank_temp,temperature,5230.734768451,1780039919.6352346,,,20.192662701722966,°C,,simulated
CC-PT,pressure,5230.744730295,1780039919.6451964,1.3640160994548918,,216.00402486372295,psi,,simulated
FI-PT,pressure,5230.744804479,1780039919.6452706,1.7159011025310877,,303.9752756327719,psi,,simulated
thrust,thrust,5230.744860256,1780039919.6453264,2.5007960201258683,2.4992039798741317,159.20402517366483,N,,simulated
CC-PT,pressure,5230.754892655,1780039919.6553595,1.3667948683255755,,216.69871708139388,psi,,simulated
FI-PT,pressure,5230.755010876,1780039919.655477,1.7176940104596627,,304.42350261491566,psi,,simulated
thrust,thrust,5230.755065986,1780039919.6555324,2.500756085009108,2.499243914990892,151.21700182163522,N,,simulated
FM-FM,flow,5230.756398264,1780039919.656865,1.714815701820338,,8.576397204565668,gallons_per_minute,,simulated
CC-PT,pressure,5230.765068774,1780039919.665535,1.3571740814654922,,214.29352036637306,psi,,simulated
FI-PT,pressure,5230.76514368,1780039919.66561,1.7268343838255862,,306.70859595639655,psi,,simulated
thrust,thrust,5230.765199735,1780039919.665666,2.5007274747762054,2.4992725252237946,145.4949552410767,N,,simulated
CC-PT,pressure,5230.775211282,1780039919.6756778,1.35873572334477,,214.68393083619253,psi,,simulated
FI-PT,pressure,5230.775278115,1780039919.6757443,1.7205794716572131,,305.1448679143033,psi,,simulated
thrust,thrust,5230.775331151,1780039919.6757972,2.5007173419853856,2.4992826580146144,143.46839707712888,N,,simulated
CC-PT,pressure,5230.785350124,1780039919.6858165,1.3624687626920657,,215.61719067301644,psi,,simulated
FI-PT,pressure,5230.785431549,1780039919.6858978,1.726284828935245,,306.57120723381126,psi,,simulated
thrust,thrust,5230.785488104,1780039919.6859543,2.5006869436129264,2.4993130563870736,137.38872258528545,N,,simulated
CC-PT,pressure,5230.795494244,1780039919.6959605,1.3660146434324556,,216.5036608581139,psi,,simulated
FI-PT,pressure,5230.79556165,1780039919.696028,1.7176600358080907,,304.4150089520227,psi,,simulated
thrust,thrust,5230.795609927,1780039919.6960764,2.500660717566099,2.499339282433901,132.14351321977347,N,,simulated
FM-FM,flow,5230.796571599,1780039919.697038,1.700170242806702,,8.439096026312832,gallons_per_minute,,simulated
CC-PT,pressure,5230.805628067,1780039919.7060943,1.3667954643720943,,216.69886609302358,psi,,simulated
FI-PT,pressure,5230.805699584,1780039919.7061658,1.7158563990421771,,303.9640997605443,psi,,simulated
thrust,thrust,5230.805754306,1780039919.7062206,2.50064522035661,2.49935477964339,129.04407132197093,N,,simulated
CC-PT,pressure,5230.815768927,1780039919.7162352,1.354512137712495,,213.62803442812373,psi,,simulated
FI-PT,pressure,5230.815833889,1780039919.7163,1.7212315465487893,,305.3078866371973,psi,,simulated
thrust,thrust,5230.815882166,1780039919.7163484,2.500629723147121,2.499370276852879,125.9446294241684,N,,simulated
