sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
FM-PT,pressure,8042.661278664,1780042731.5617447,0.768070312508382,,67.01757812709549,psi,,hardware
FM-FM,flow,8042.665724088,1780042731.56619,0.7771463128502742,,-0.21425331702867936,gallons_per_minute,,hardware
OM-FM,flow,8042.667134477,1780042731.5676005,0.7802231049803621,,-0.185408390809106,gallons_per_minute,,hardware
OM-PT,pressure,8042.668538237,1780042731.5690043,0.7753581732938496,,68.8395433234624,psi,,hardware
FM-PT,pressure,8042.669911108,1780042731.570377,0.7909263123186007,,72.73157807965016,psi,,hardware
FM-FM,flow,8042.673858612,1780042731.5743244,0.777069422849348,,-0.214974160787363,gallons_per_minute,,hardware
OM-FM,flow,8042.675264094,1780042731.5757298,0.7803327775398228,,-0.1843802105641619,gallons_per_minute,,hardware
OM-PT,pressure,8042.676684001,1780042731.5771499,0.7770873042449122,,69.27182606122805,psi,,hardware
FM-PT,pressure,8042.678054872,1780042731.5785208,0.7912994374393746,,72.82485935984364,psi,,hardware
FM-FM,flow,8042.681996821,1780042731.582463,0.7783896658885081,,-0.2025968822952369,gallons_per_minute,,hardware
OM-FM,flow,8042.683423617,1780042731.5838895,0.7802785373066112,,-0.18488871275052013,gallons_per_minute,,hardware
OM-PT,pressure,8042.684830117,1780042731.585296,0.7752091616641476,,68.80229041603688,psi,,hardware
FM-PT,pressure,8042.686202451,1780042731.5866683,0.793563222117808,,73.39080552945201,psi,,hardware
FM-FM,flow,8042.690147511,1780042731.5906136,0.77735850541097,,-0.21226401177215706,gallons_per_minute,,hardware
OM-FM,flow,8042.691556807,1780042731.5920224,0.7803035712604012,,-0.1846540194337394,gallons_per_minute,,hardware
OM-PT,pressure,8042.69297753,1780042731.5934434,0.7710380281255279,,67.75950703138197,psi,,hardware
FM-PT,pressure,8042.694351845,1780042731.5948179,0.7897675978860376,,72.44189947150939,psi,,hardware
FM-FM,flow,8042.698282201,1780042731.5987482,0.77721843447905,,-0.21357717675890633,gallons_per_minute,,hardware
OM-FM,flow,8042.699690979,1780042731.600157,0.7803202605629278,,-0.18449755722255226,gallons_per_minute,,hardware
OM-PT,pressure,8042.701186108,1780042731.601652,0.7751680344543498,,68.79200861358744,psi,,hardware
FM-PT,pressure,8042.702561442,1780042731.603027,0.7911343325536647,,72.78358313841618,psi,,hardware
FM-FM,flow,8042.706417577,1780042731.6068833,0.7773161861081346,,-0.21266075523623876,gallons_per_minute,,hardware
OM-FM,flow,8042.707822114,1780042731.608288,0.7803065514929952,,-0.18462607975317027,gallons_per_minute,,hardware
OM-PT,pressure,8042.709395483,1780042731.6098616,0.7768149109858169,,69.20372774645422,psi,,hardware
FM-PT,pressure,8042.710269268,1780042731.6107352,0.7931209556008524,,73.28023890021309,psi,,hardware
FM-FM,flow,8042.71454823,1780042731.6150146,0.777420494248926,,-0.2116828664163191,gallons_per_minute,,hardware
OM-FM,flow,8042.715967434,1780042731.6164331,0.7802219128873245,,-0.18541956668133366,gallons_per_minute,,hardware
OM-PT,pressure,8042.717541006,1780042731.618007,0.7763374777242514,,69.08436943106285,psi,,hardware
FM-PT,pressure,8042.718914433,1780042731.6193802,0.7933695069991954,,73.34237674979885,psi,,hardware
FM-FM,flow,8042.722690921,1780042731.623157,0.7773912879695044,,-0.2119566752858966,gallons_per_minute,,hardware
OM-FM,flow,8042.724113921,1780042731.62458,0.7801223731186835,,-0.18635275201234272,gallons_per_minute,,hardware
OM-PT,pressure,8042.725747381,1780042731.626213,0.7784617875172839,,69.61544687932097,psi,,hardware
FM-PT,pressure,8042.727122159,1780042731.627588,0.7944102042210345,,73.60255105525862,psi,,hardware
FM-FM,flow,8042.730839592,1780042731.6313055,0.7771767112227335,,-0.2139683322868742,gallons_per_minute,,hardware
OM-FM,flow,8042.733597964,1780042731.6340642,0.7803721166100641,,-0.18401140678064934,gallons_per_minute,,hardware
FM-PT,pressure,8042.735075667,1780042731.635542,0.7874865278585587,,71.87163196463966,psi,,hardware
OM-PT,pressure,8042.73520335,1780042731.6356692,0.7689995490312039,,67.24988725780098,psi,,hardware
FM-FM,flow,8042.740322191,1780042731.6407888,0.7773608895970452,,-0.21224166002770176,gallons_per_minute,,hardware
OM-FM,flow,8042.741924115,1780042731.64239,0.7804269528897945,,-0.18349731665817728,gallons_per_minute,,hardware
FM-PT,pressure,8042.744242381,1780042731.6447084,0.7596559238023668,,64.9139809505917,psi,,hardware
OM-PT,pressure,8042.744473915,1780042731.6449397,0.7692910157789011,,67.32275394472528,psi,,hardware
FM-FM,flow,8042.748464456,1780042731.6489305,0.7773102256429465,,-0.21271663459737702,gallons_per_minute,,hardware
OM-FM,flow,8042.750085972,1780042731.650552,0.7801211810256459,,-0.18636392788457037,gallons_per_minute,,hardware
FM-PT,pressure,8042.752931879,1780042731.6533985,0.8123452439719729,,78.08631099299323,psi,,hardware
OM-PT,pressure,8042.753541315,1780042731.6540072,0.7945508711994732,,73.6377177998683,psi,,hardware
FM-FM,flow,8042.756603368,1780042731.6570692,0.7772690984331487,,-0.21310220218923107,gallons_per_minute,,hardware
OM-FM,flow,8042.760255524,1780042731.6607213,0.781702492440044,,-0.17153913337458818,gallons_per_minute,,hardware
FM-PT,pressure,8042.762732196,1780042731.663198,0.8102155697602713,,77.55389244006783,psi,,hardware
OM-PT,pressure,8042.76296873,1780042731.6634345,0.7928211442018919,,73.20528605047296,psi,,hardware
FM-FM,flow,8042.764945297,1780042731.665411,0.777289960061307,,-0.21290662442524713,gallons_per_minute,,hardware
OM-FM,flow,8042.768388085,1780042731.668854,0.7803214526559654,,-0.1844863813503246,gallons_per_minute,,hardware
FM-PT,pressure,8042.770231783,1780042731.6706977,0.809958673710665,,77.48966842766625,psi,,hardware
OM-PT,pressure,8042.771663709,1780042731.6721296,0.7952619546964114,,73.81548867410284,psi,,hardware
FM-FM,flow,8042.77307832,1780042731.6735442,0.777271482619224,,-0.21307985044477576,gallons_per_minute,,hardware
OM-FM,flow,8042.776531183,1780042731.6769972,0.7800186610244109,,-0.18732505289614856,gallons_per_minute,,hardware
FM-PT,pressure,8042.777903461,1780042731.6783693,0.7857383234188942,,71.43458085472354,psi,,hardware
OM-PT,pressure,8042.779796622,1780042731.6802623,0.7669777592394066,,66.74443980985164,psi,,hardware
FM-FM,flow,8042.781209344,1780042731.6816752,0.777348968666669,,-0.2123534187499783,gallons_per_minute,,hardware
OM-FM,flow,8042.784736317,1780042731.6852021,0.7800127005592228,,-0.18738093225728683,gallons_per_minute,,hardware
FM-PT,pressure,8042.786110873,1780042731.6865766,0.7834214906002868,,70.85537265007169,psi,,hardware
OM-PT,pressure,8042.787929127,1780042731.688395,0.7728309360541029,,68.20773401352572,psi,,hardware
FM-FM,flow,8042.78934259,1780042731.6898084,0.7775188419245294,,-0.21076085695753768,gallons_per_minute,,hardware
OM-FM,flow,8042.792941562,1780042731.6934075,0.7816405036020879,,-0.17212027873042615,gallons_per_minute,,hardware
FM-PT,pressure,8042.793817106,1780042731.694283,0.7897324311414279,,72.43310778535697,psi,,hardware
OM-PT,pressure,8042.796063706,1780042731.6965296,0.7775110933197849,,69.37777332994621,psi,,hardware
FM-FM,flow,8042.797477077,1780042731.697943,0.7772923442473822,,-0.21288427268079183,gallons_per_minute,,hardware
OM-FM,flow,8042.801083067,1780042731.701549,0.7802576756784529,,-0.18508429051450406,gallons_per_minute,,hardware
FM-PT,pressure,8042.802459901,1780042731.702926,0.7911599625539735,,72.78999063849336,psi,,hardware
OM-PT,pressure,8042.804199508,1780042731.7046654,0.7773251268059167,,69.33128170147917,psi,,hardware
FM-FM,flow,8042.805612601,1780042731.7060785,0.7773138019220593,,-0.21268310698069406,gallons_per_minute,,hardware
OM-FM,flow,8042.809293071,1780042731.709759,0.7802010512591662,,-0.1856151444453176,gallons_per_minute,,hardware
FM-PT,pressure,8042.810663091,1780042731.7111292,0.7932747356027049,,73.31868390067622,psi,,hardware
OM-PT,pressure,8042.812333087,1780042731.712799,0.7777888509975495,,69.44721274938736,psi,,hardware
FM-FM,flow,8042.813744217,1780042731.71421,0.7773948642486173,,-0.21192314766921364,gallons_per_minute,,hardware
OM-FM,flow,8042.817493928,1780042731.71796,0.7800085282335911,,-0.18742004781008362,gallons_per_minute,,hardware
FM-PT,pressure,8042.818362898,1780042731.718829,0.7921654930312029,,73.04137325780071,psi,,hardware
OM-PT,pressure,8042.820466389,1780042731.7209327,0.7772333356420202,,69.30833391050506,psi,,hardware
FM-FM,flow,8042.821883426,1780042731.7223494,0.7773400279688869,,-0.2124372377916857,gallons_per_minute,,hardware
OM-FM,flow,8042.825630599,1780042731.7260964,0.7801348900955785,,-0.18623540535395236,gallons_per_minute,,hardware
FM-PT,pressure,8042.826998804,1780042731.7274647,0.7921011200071716,,73.0252800017929,psi,,hardware
OM-PT,pressure,8042.82860382,1780042731.7290695,0.776205155397076,,69.051288849269,psi,,hardware
FM-FM,flow,8042.830015394,1780042731.7304811,0.7773942682020984,,-0.21192873560532746,gallons_per_minute,,hardware
OM-FM,flow,8042.833847993,1780042731.7343144,0.780220124747768,,-0.18543633048967514,gallons_per_minute,,hardware
FM-PT,pressure,8042.834802054,1780042731.735268,0.7938564770050617,,73.46411925126542,psi,,hardware
OM-PT,pressure,8042.836737733,1780042731.737204,0.7768417330791633,,69.21043326979081,psi,,hardware
FM-FM,flow,8042.838159677,1780042731.7386255,0.7762307853973848,,-0.22283638689951818,gallons_per_minute,,hardware
OM-FM,flow,8042.842058349,1780042731.7425241,0.7804180121920123,,-0.18358113569988468,gallons_per_minute,,hardware
FM-PT,pressure,8042.843432497,1780042731.7438984,0.7935894481646356,,73.3973620411589,psi,,hardware
OM-PT,pressure,8042.844879682,1780042731.7453456,0.7766450377279566,,69.16125943198914,psi,,hardware
FM-FM,flow,8042.84630109,1780042731.746767,0.7771451207572366,,-0.21426449290090702,gallons_per_minute,,hardware
OM-FM,flow,8042.85027152,1780042731.7507377,0.7803745007961393,,-0.18398905503619403,gallons_per_minute,,hardware
FM-PT,pressure,8042.851682797,1780042731.7521486,0.7945788853858572,,73.6447213464643,psi,,hardware
OM-PT,pressure,8042.853018817,1780042731.7534847,0.7768131228462605,,69.20328071156511,psi,,hardware
FM-FM,flow,8042.854439836,1780042731.7549057,0.7772255870372757,,-0.21351012152554041,gallons_per_minute,,hardware
OM-FM,flow,8042.858523245,1780042731.7589893,0.7803452945167177,,-0.18426286390577154,gallons_per_minute,,hardware
FM-PT,pressure,8042.859400716,1780042731.7598667,0.7608164263744863,,65.20410659362157,psi,,hardware
OM-PT,pressure,8042.861157359,1780042731.7616236,0.7457698280536923,,61.44245701342307,psi,,hardware
FM-FM,flow,8042.862577193,1780042731.7630432,0.7773543330853383,,-0.21230312732495385,gallons_per_minute,,hardware
OM-FM,flow,8042.866664732,1780042731.7671309,0.7804770207973744,,-0.18302793002461584,gallons_per_minute,,hardware
FM-PT,pressure,8042.868060288,1780042731.768526,0.7744652956086749,,68.61632390216873,psi,,hardware
OM-PT,pressure,8042.869406789,1780042731.769873,0.7630539850060922,,65.76349625152305,psi,,hardware
FM-FM,flow,8042.870838011,1780042731.771304,0.7773263188989543,,-0.2125657603223037,gallons_per_minute,,hardware
OM-FM,flow,8042.874895699,1780042731.7753618,0.7800907826531867,,-0.18664891262637553,gallons_per_minute,,hardware
FM-PT,pressure,8042.875774984,1780042731.7762408,0.776307675398311,,69.07691884957775,psi,,hardware
OM-PT,pressure,8042.877558646,1780042731.7780247,0.7604397249745996,,65.10993124364988,psi,,hardware
FM-FM,flow,8042.878972942,1780042731.7794387,0.7774502965748664,,-0.21140346961062775,gallons_per_minute,,hardware
OM-FM,flow,8042.883041574,1780042731.7835073,0.780117604746533,,-0.18639745550125333,gallons_per_minute,,hardware
FM-PT,pressure,8042.884417075,1780042731.784883,0.7764215202834035,,69.10538007085087,psi,,hardware
OM-PT,pressure,8042.885693836,1780042731.7861595,0.7572896191226983,,64.32240478067457,psi,,hardware
FM-FM,flow,8042.887106003,1780042731.787572,0.7773442002945186,,-0.2123981222388889,gallons_per_minute,,hardware
OM-FM,flow,8042.891248227,1780042731.791714,0.7803250289350783,,-0.18445285373364165,gallons_per_minute,,hardware
FM-PT,pressure,8042.892620191,1780042731.793086,0.7778907749522657,,69.47269373806641,psi,,hardware
OM-PT,pressure,8042.893826545,1780042731.7942924,0.7584519098343743,,64.61297745859356,psi,,hardware
FM-FM,flow,8042.895238656,1780042731.7957046,0.7774002286672865,,-0.2118728562441892,gallons_per_minute,,hardware
OM-FM,flow,8042.899474509,1780042731.7999403,0.7801646924215189,,-0.18595600854826103,gallons_per_minute,,hardware
FM-PT,pressure,8042.900349571,1780042731.8008153,0.779169890781628,,69.792472695407,psi,,hardware
OM-PT,pressure,8042.902059049,1780042731.802525,0.7579667279680644,,64.4916819920161,psi,,hardware
FM-FM,flow,8042.903478549,1780042731.8039443,0.7773126098290217,,-0.21269428285292172,gallons_per_minute,,hardware
OM-FM,flow,8042.907614718,1780042731.8080807,0.7799370026513341,,-0.18809060014374282,gallons_per_minute,,hardware
FM-PT,pressure,8042.910345756,1780042731.8108127,0.775916072835454,,68.97901820886351,psi,,hardware
OM-PT,pressure,8042.910635938,1780042731.8111017,0.7603145552056498,,65.07863880141245,psi,,hardware
FM-FM,flow,8042.913147812,1780042731.813614,0.7773281070385107,,-0.21254899651396222,gallons_per_minute,,hardware
OM-FM,flow,8042.917352943,1780042731.8178189,0.7801754212588574,,-0.18585542569821215,gallons_per_minute,,hardware
FM-PT,pressure,8042.919701727,1780042731.8201678,0.7736004321098843,,68.40010802747106,psi,,hardware
OM-PT,pressure,8042.919936187,1780042731.820402,0.7600117635740953,,65.00294089352381,psi,,hardware
FM-FM,flow,8042.921918087,1780042731.8223839,0.7773138019220593,,-0.21268310698069406,gallons_per_minute,,hardware
OM-FM,flow,8042.925488355,1780042731.8259542,0.7802535033528213,,-0.18512340606730085,gallons_per_minute,,hardware
FM-PT,pressure,8042.927200759,1780042731.8276668,0.7756067246921926,,68.90168117304815,psi,,hardware
OM-PT,pressure,8042.928638777,1780042731.8291047,0.758974642631369,,64.74366065784226,psi,,hardware
FM-FM,flow,8042.930055851,1780042731.8305216,0.7772458526189152,,-0.2133201316976703,gallons_per_minute,,hardware
OM-FM,flow,8042.933654471,1780042731.8341208,0.7801217770721647,,-0.18635833994845655,gallons_per_minute,,hardware
FM-PT,pressure,8042.935108119,1780042731.8355744,0.770667883237348,,67.666970809337,psi,,hardware
OM-PT,pressure,8042.936779523,1780042731.837246,0.7544846242051868,,63.6211560512967,psi,,hardware
FM-FM,flow,8042.938200023,1780042731.838666,0.7770771714540925,,-0.21490151761788326,gallons_per_minute,,hardware
OM-FM,flow,8042.942061455,1780042731.8425283,0.7803441024236801,,-0.1842740397779992,gallons_per_minute,,hardware
FM-PT,pressure,8042.943042405,1780042731.8435085,0.770186277650151,,67.54656941253775,psi,,hardware
OM-PT,pressure,8042.944928399,1780042731.8453948,0.7543743555992073,,63.59358889980182,psi,,hardware
FM-FM,flow,8042.946354584,1780042731.8468206,0.7773954602951361,,-0.2119175597330998,gallons_per_minute,,hardware
OM-FM,flow,8042.950384272,1780042731.8508503,0.7803542352144999,,-0.18417904486406414,gallons_per_minute,,hardware
FM-PT,pressure,8042.951264409,1780042731.85173,0.7922692051254755,,73.06730128136887,psi,,hardware
OM-PT,pressure,8042.9530742,1780042731.8535402,0.7752246588736366,,68.80616471840914,psi,,hardware
FM-FM,flow,8042.954489311,1780042731.8549552,0.7771928044787413,,-0.21381745801180088,gallons_per_minute,,hardware
OM-FM,flow,8042.958528018,1780042731.858994,0.7802767491670548,,-0.1849054765588616,gallons_per_minute,,hardware
FM-PT,pressure,8042.959903722,1780042731.8603697,0.7931048623448446,,73.27621558621114,psi,,hardware
OM-PT,pressure,8042.961211483,1780042731.8616774,0.7773358556432552,,69.33396391081381,psi,,hardware
FM-FM,flow,8042.962625835,1780042731.8630917,0.7766968937750929,,-0.21846662085850468,gallons_per_minute,,hardware
OM-FM,flow,8042.966737948,1780042731.867204,0.7802338338177006,,-0.18530780795905713,gallons_per_minute,,hardware
FM-PT,pressure,8042.968116652,1780042731.8685827,0.7940090649138766,,73.50226622846914,psi,,hardware
OM-PT,pressure,8042.969347285,1780042731.8698132,0.7742316453733021,,68.55791134332553,psi,,hardware
FM-FM,flow,8042.970765359,1780042731.8712313,0.7773376437828117,,-0.212459589536141,gallons_per_minute,,hardware
OM-FM,flow,8042.974952471,1780042731.8754187,0.7802809214926865,,-0.18486636100606482,gallons_per_minute,,hardware
FM-PT,pressure,8042.975843144,1780042731.876309,0.788265560658641,,72.06639016466023,psi,,hardware
