sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
OM-FM,flow,6131.036846085,1780040819.9373126,0.7800961470718559,,-0.1865986212013511,gallons_per_minute,,hardware
FM-PT,pressure,6131.03725895,1780040819.9377258,0.778119656815488,,69.529914203872,psi,,hardware
OM-PT,pressure,6131.041829335,1780040819.942296,0.7644761519999685,,66.11903799999213,psi,,hardware
FM-FM,flow,6131.043573293,1780040819.9440398,0.7773543330853383,,-0.21230312732495385,gallons_per_minute,,hardware
OM-FM,flow,6131.045129384,1780040819.9455957,0.77998409032632,,-0.1876491531907505,gallons_per_minute,,hardware
FM-PT,pressure,6131.0470176,1780040819.9474843,0.7796181177637718,,69.90452944094294,psi,,hardware
OM-PT,pressure,6131.050139318,1780040819.9506056,0.7618791773175213,,65.46979432938032,psi,,hardware
FM-FM,flow,6131.051863314,1780040819.9523296,0.777146908896793,,-0.21424772909256554,gallons_per_minute,,hardware
OM-FM,flow,6131.053414627,1780040819.9538808,0.7802630400971222,,-0.18503399908947962,gallons_per_minute,,hardware
FM-PT,pressure,6131.055161863,1780040819.9556284,0.7777983877418504,,69.4495969354626,psi,,hardware
OM-PT,pressure,6131.058440468,1780040819.9589067,0.7572747179597281,,64.31867948993202,psi,,hardware
FM-FM,flow,6131.060190797,1780040819.9606571,0.7772512170375845,,-0.21326984027264587,gallons_per_minute,,hardware
OM-FM,flow,6131.061747591,1780040819.962214,0.7800681328854719,,-0.18686125419870095,gallons_per_minute,,hardware
FM-PT,pressure,6131.063256701,1780040819.963723,0.7796008324147263,,69.90020810368158,psi,,hardware
OM-PT,pressure,6131.066701989,1780040819.967168,0.7598389100836409,,64.95972752091022,psi,,hardware
FM-FM,flow,6131.068453374,1780040819.9689193,0.7771337958733793,,-0.21437066368706972,gallons_per_minute,,hardware
OM-FM,flow,6131.070173721,1780040819.9706397,0.7798148131149785,,-0.1892361270470773,gallons_per_minute,,hardware
FM-PT,pressure,6131.071548666,1780040819.9720147,0.771466585572551,,67.86664639313774,psi,,hardware
OM-PT,pressure,6131.074856715,1780040819.9753227,0.7604641628818707,,65.11604072046767,psi,,hardware
FM-FM,flow,6131.0765801,1780040819.977046,0.7771087619195893,,-0.21460535700385044,gallons_per_minute,,hardware
OM-FM,flow,6131.078380873,1780040819.9788468,0.779968593116831,,-0.18779443952971,gallons_per_minute,,hardware
FM-PT,pressure,6131.079753151,1780040819.980219,0.7782698605382277,,69.56746513455691,psi,,hardware
OM-PT,pressure,6131.082991516,1780040819.9834573,0.7606966210242059,,65.17415525605146,psi,,hardware
FM-FM,flow,6131.084706549,1780040819.9851725,0.7770765754075737,,-0.21490710555399709,gallons_per_minute,,hardware
OM-FM,flow,6131.086583339,1780040819.987049,0.7801700568401881,,-0.18590571712323659,gallons_per_minute,,hardware
FM-PT,pressure,6131.087471327,1780040819.9879372,0.7782954905385364,,69.5738726346341,psi,,hardware
OM-PT,pressure,6131.091184538,1780040819.9916506,0.7603401852059586,,65.08504630148964,psi,,hardware
FM-FM,flow,6131.092853701,1780040819.9933197,0.7772249909907569,,-0.21351570946165424,gallons_per_minute,,hardware
OM-FM,flow,6131.094721084,1780040819.995187,0.7805199361467285,,-0.18262559862442032,gallons_per_minute,,hardware
FM-PT,pressure,6131.096096677,1780040819.9965627,0.7784981463549312,,69.6245365887328,psi,,hardware
OM-PT,pressure,6131.099368504,1780040819.9998343,0.7617999031305198,,65.44997578262995,psi,,hardware
FM-FM,flow,6131.100997927,1780040820.001464,0.7771236630825595,,-0.21446565860100478,gallons_per_minute,,hardware
OM-FM,flow,6131.102935383,1780040820.0034013,0.7800496554433889,,-0.18703448021822958,gallons_per_minute,,hardware
FM-PT,pressure,6131.104314421,1780040820.0047803,0.7764209242368847,,69.10523105922117,psi,,hardware
OM-PT,pressure,6131.107523416,1780040820.0079894,0.7568235107449901,,64.20587768624753,psi,,hardware
FM-FM,flow,6131.109153987,1780040820.0096202,0.7770527335468214,,-0.21513062299855015,gallons_per_minute,,hardware
OM-FM,flow,6131.111148312,1780040820.0116143,0.7801038956766004,,-0.18652597803187135,gallons_per_minute,,hardware
FM-PT,pressure,6131.112022838,1780040820.0124886,0.7726014581443618,,68.15036453609044,psi,,hardware
OM-PT,pressure,6131.115658642,1780040820.0161247,0.7554120725884523,,63.85301814711308,psi,,hardware
FM-FM,flow,6131.117309324,1780040820.0177753,0.7773066493638336,,-0.21275016221405998,gallons_per_minute,,hardware
OM-FM,flow,6131.119306501,1780040820.0197725,0.7803286052141911,,-0.1844193261169587,gallons_per_minute,,hardware
FM-PT,pressure,6131.120692224,1780040820.0211582,0.7702911818374613,,67.57279545936531,psi,,hardware
OM-PT,pressure,6131.123802924,1780040820.0242689,0.7783795330976884,,69.59488327442209,psi,,hardware
FM-FM,flow,6131.126795773,1780040820.0272624,0.777184459827478,,-0.21389568911739446,gallons_per_minute,,hardware
OM-FM,flow,6131.128279495,1780040820.0287457,0.7799352145117777,,-0.1881073639520843,gallons_per_minute,,hardware
FM-PT,pressure,6131.129160539,1780040820.0296264,0.7913441409282852,,72.8360352320713,psi,,hardware
OM-PT,pressure,6131.133502611,1780040820.0339687,0.7807476259169133,,70.18690647922831,psi,,hardware
FM-FM,flow,6131.135049406,1780040820.0355153,0.7771653863388761,,-0.2140745030730369,gallons_per_minute,,hardware
OM-FM,flow,6131.136476294,1780040820.0369422,0.7799471354421539,,-0.18799560522980777,gallons_per_minute,,hardware
FM-PT,pressure,6131.137858646,1780040820.0383246,0.7751960486407338,,68.79901216018344,psi,,hardware
OM-PT,pressure,6131.141757355,1780040820.0422232,0.7782275412353923,,69.55688530884807,psi,,hardware
FM-FM,flow,6131.143172558,1780040820.0436385,0.7771528693619811,,-0.21419184973142727,gallons_per_minute,,hardware
OM-FM,flow,6131.14469889,1780040820.045165,0.7802087998639107,,-0.18554250127583785,gallons_per_minute,,hardware
FM-PT,pressure,6131.145576323,1780040820.0460422,0.7951546663230259,,73.78866658075647,psi,,hardware
OM-PT,pressure,6131.149893044,1780040820.050359,0.7789672349652332,,69.7418087413083,psi,,hardware
FM-FM,flow,6131.151305859,1780040820.0517716,0.7772142621534184,,-0.21361629231170312,gallons_per_minute,,hardware
OM-FM,flow,6131.152841061,1780040820.0533068,0.7793504928768269,,-0.19358912927974828,gallons_per_minute,,hardware
FM-PT,pressure,6131.154214246,1780040820.05468,0.7700479948577875,,67.51199871444688,psi,,hardware
OM-PT,pressure,6131.158026604,1780040820.0584924,0.7788587544988101,,69.71468862470253,psi,,hardware
FM-FM,flow,6131.159437881,1780040820.0599039,0.7771826716879215,,-0.21391245292573594,gallons_per_minute,,hardware
OM-FM,flow,6131.161046731,1780040820.0615127,0.7801223731186835,,-0.18635275201234272,gallons_per_minute,,hardware
FM-PT,pressure,6131.161920367,1780040820.0623863,0.7958353514475048,,73.9588378618762,psi,,hardware
OM-PT,pressure,6131.166158293,1780040820.0666242,0.7736677853665096,,68.4169463416274,psi,,hardware
FM-FM,flow,6131.167574145,1780040820.06804,0.7771248551755972,,-0.21445448272877712,gallons_per_minute,,hardware
OM-FM,flow,6131.169187512,1780040820.0696535,0.7803303933537475,,-0.1844025623086172,gallons_per_minute,,hardware
FM-PT,pressure,6131.170062371,1780040820.0705283,0.7902867544039195,,72.57168860097987,psi,,hardware
OM-PT,pressure,6131.174293612,1780040820.0747595,0.7717079844126683,,67.92699610316707,psi,,hardware
FM-FM,flow,6131.175707186,1780040820.076173,0.7769424649408418,,-0.2161643911796081,gallons_per_minute,,hardware
OM-FM,flow,6131.177329424,1780040820.0777953,0.7800705170715472,,-0.18683890245424564,gallons_per_minute,,hardware
FM-PT,pressure,6131.178703017,1780040820.079169,0.7905561674304208,,72.63904185760519,psi,,hardware
OM-PT,pressure,6131.182427135,1780040820.0828931,0.796099400055337,,74.02485001383424,psi,,hardware
FM-FM,flow,6131.183840672,1780040820.0843065,0.7759107084167848,,-0.2258371085926431,gallons_per_minute,,hardware
OM-FM,flow,6131.185534649,1780040820.0860007,0.7814533449951822,,-0.17387489067016773,gallons_per_minute,,hardware
FM-PT,pressure,6131.186406564,1780040820.0868723,0.8128030076984176,,78.2007519246044,psi,,hardware
OM-PT,pressure,6131.190560343,1780040820.091026,0.7943297379409954,,73.58243448524884,psi,,hardware
FM-FM,flow,6131.191975083,1780040820.0924408,0.7772530051771409,,-0.2132530764643044,gallons_per_minute,,hardware
OM-FM,flow,6131.19383004,1780040820.094296,0.7801193928860894,,-0.18638069169291185,gallons_per_minute,,hardware
FM-PT,pressure,6131.194718381,1780040820.0951843,0.8125264421136906,,78.13161052842266,psi,,hardware
OM-PT,pressure,6131.198695902,1780040820.0991619,0.7944215291048918,,73.60538227622295,psi,,hardware
FM-FM,flow,6131.200132754,1780040820.1005988,0.7769329281965409,,-0.21625379815742932,gallons_per_minute,,hardware
OM-FM,flow,6131.201983248,1780040820.1024492,0.7801557517237367,,-0.18603982758996843,gallons_per_minute,,hardware
FM-PT,pressure,6131.20336136,1780040820.1038275,0.8122319951333994,,78.05799878334984,psi,,hardware
OM-PT,pressure,6131.206853314,1780040820.1073194,0.7946456425959637,,73.66141064899092,psi,,hardware
FM-FM,flow,6131.208295684,1780040820.1087615,0.7772249909907569,,-0.21351570946165424,gallons_per_minute,,hardware
OM-FM,flow,6131.210198344,1780040820.1106641,0.7800872063740738,,-0.1866824402430585,gallons_per_minute,,hardware
FM-PT,pressure,6131.211068777,1780040820.1115346,0.8128977790949081,,78.22444477372703,psi,,hardware
OM-PT,pressure,6131.215015892,1780040820.1154819,0.7914126862779481,,72.85317156948703,psi,,hardware
FM-FM,flow,6131.216432688,1780040820.1168985,0.7772941323869387,,-0.21286750887245035,gallons_per_minute,,hardware
OM-FM,flow,6131.218338496,1780040820.1188045,0.7802076077708731,,-0.1855536771480655,gallons_per_minute,,hardware
FM-PT,pressure,6131.21971096,1780040820.1201768,0.8130044714217748,,78.2511178554437,psi,,hardware
OM-PT,pressure,6131.223150822,1780040820.1236167,0.7959486002860785,,73.98715007151962,psi,,hardware
FM-FM,flow,6131.224564914,1780040820.125031,0.77712843145471,,-0.21442095511209416,gallons_per_minute,,hardware
OM-FM,flow,6131.226542092,1780040820.127008,0.7802433705620015,,-0.1852184009812359,gallons_per_minute,,hardware
FM-PT,pressure,6131.227411932,1780040820.127878,0.7892704950893515,,72.31762377233788,psi,,hardware
OM-PT,pressure,6131.231285326,1780040820.131751,0.7709557737059324,,67.73894342648309,psi,,hardware
FM-FM,flow,6131.233855829,1780040820.134322,0.777277443084412,,-0.2130239710836375,gallons_per_minute,,hardware
OM-FM,flow,6131.235434753,1780040820.135901,0.7803959584708164,,-0.18378788933609627,gallons_per_minute,,hardware
FM-PT,pressure,6131.236394166,1780040820.1368604,0.7816142775552604,,70.40356938881509,psi,,hardware
OM-PT,pressure,6131.24056313,1780040820.1410291,0.7660830934146754,,66.52077335366884,psi,,hardware
FM-FM,flow,6131.242153628,1780040820.1426196,0.7771546575015376,,-0.2141750859230858,gallons_per_minute,,hardware
OM-FM,flow,6131.243668682,1780040820.1441348,0.7798517679991446,,-0.18888967500802004,gallons_per_minute,,hardware
FM-PT,pressure,6131.244557596,1780040820.1450236,0.7808501459181483,,70.21253647953706,psi,,hardware
OM-PT,pressure,6131.248703467,1780040820.1491697,0.7781798575138876,,69.5449643784719,psi,,hardware
FM-FM,flow,6131.250297169,1780040820.150763,0.7770586940120094,,-0.21507474363741189,gallons_per_minute,,hardware
OM-FM,flow,6131.251839204,1780040820.1523051,0.7801223731186835,,-0.18635275201234272,gallons_per_minute,,hardware
FM-PT,pressure,6131.25323813,1780040820.153704,0.795073603996468,,73.76840099911699,psi,,hardware
OM-PT,pressure,6131.256845934,1780040820.157312,0.7811374403402138,,70.28436008505345,psi,,hardware
FM-FM,flow,6131.258425006,1780040820.1588907,0.7763845653992374,,-0.22139469938214987,gallons_per_minute,,hardware
OM-FM,flow,6131.260072651,1780040820.1605387,0.7804466224249151,,-0.183312914766421,gallons_per_minute,,hardware
FM-PT,pressure,6131.260959695,1780040820.1614256,0.7889337288062249,,72.23343220155623,psi,,hardware
OM-PT,pressure,6131.264983124,1780040820.1654491,0.7801670766075941,,70.04176915189852,psi,,hardware
FM-FM,flow,6131.266553122,1780040820.167019,0.777159425873688,,-0.21413038243417518,gallons_per_minute,,hardware
OM-FM,flow,6131.268239137,1780040820.168705,0.7801295256769092,,-0.1862856967789768,gallons_per_minute,,hardware
FM-PT,pressure,6131.269627137,1780040820.170093,0.7939220421221306,,73.48051053053264,psi,,hardware
OM-PT,pressure,6131.273133183,1780040820.1735992,0.7804293370758697,,70.10733426896742,psi,,hardware
FM-FM,flow,6131.274681293,1780040820.1751473,0.7769782277319703,,-0.2158291150127785,gallons_per_minute,,hardware
OM-FM,flow,6131.276459991,1780040820.176926,0.7801366782351349,,-0.18621864154561088,gallons_per_minute,,hardware
FM-PT,pressure,6131.277832233,1780040820.178298,0.7915730227915075,,72.89325569787688,psi,,hardware
OM-PT,pressure,6131.281295817,1780040820.1817615,0.7763267488869129,,69.08168722172822,psi,,hardware
FM-FM,flow,6131.28430911,1780040820.1847756,0.7771331998268605,,-0.21437625162318355,gallons_per_minute,,hardware
OM-FM,flow,6131.285805906,1780040820.1862717,0.7802409863759263,,-0.1852407527256912,gallons_per_minute,,hardware
FM-PT,pressure,6131.28569674,1780040820.1861627,0.7950068467863615,,73.75171169659036,psi,,hardware
OM-PT,pressure,6131.291002115,1780040820.191468,0.7535917465200122,,63.39793663000304,psi,,hardware
FM-FM,flow,6131.292530725,1780040820.1929965,0.7770014735462039,,-0.21561118550433925,gallons_per_minute,,hardware
OM-FM,flow,6131.293937317,1780040820.1944032,0.7800013756753654,,-0.18748710304344954,gallons_per_minute,,hardware
FM-PT,pressure,6131.295307447,1780040820.1957734,0.7691229306605972,,67.2807326651493,psi,,hardware
OM-PT,pressure,6131.299146971,1780040820.199613,0.7503271997364998,,62.58179993412494,psi,,hardware
FM-FM,flow,6131.300662803,1780040820.2011294,0.7770455809885957,,-0.21519767823191607,gallons_per_minute,,hardware
OM-FM,flow,6131.302069396,1780040820.2025352,0.7801605200958872,,-0.1859951241010578,gallons_per_minute,,hardware
FM-PT,pressure,6131.302940995,1780040820.203407,0.766603442025595,,66.65086050639876,psi,,hardware
OM-PT,pressure,6131.307294142,1780040820.20776,0.7626075461635049,,65.65188654087622,psi,,hardware
FM-FM,flow,6131.308793048,1780040820.2092588,0.7774193021558884,,-0.21169404228854674,gallons_per_minute,,hardware
OM-FM,flow,6131.31019377,1780040820.2106595,0.7801480031189922,,-0.18611247075944817,gallons_per_minute,,hardware
FM-PT,pressure,6131.311566771,1780040820.2120326,0.7789231275228414,,69.73078188071035,psi,,hardware
OM-PT,pressure,6131.31542685,1780040820.2158928,0.7619507028997783,,65.48767572494457,psi,,hardware
FM-FM,flow,6131.316919274,1780040820.2173853,0.7773424121549621,,-0.21241488604723038,gallons_per_minute,,hardware
OM-FM,flow,6131.318337515,1780040820.2188034,0.7800693249785096,,-0.1868500783264733,gallons_per_minute,,hardware
FM-PT,pressure,6131.319706627,1780040820.2201726,0.7788676951965923,,69.71692379914806,psi,,hardware
OM-PT,pressure,6131.323555947,1780040820.2240217,0.7636583761761637,,65.91459404404092,psi,,hardware
FM-FM,flow,6131.325046945,1780040820.2255127,0.7771641942458385,,-0.21408567894526456,gallons_per_minute,,hardware
OM-FM,flow,6131.326539315,1780040820.2270052,0.7801545596306991,,-0.18605100346219608,gallons_per_minute,,hardware
FM-PT,pressure,6131.327413544,1780040820.2278795,0.7773757907600154,,69.34394769000384,psi,,hardware
OM-PT,pressure,6131.331691006,1780040820.232157,0.760516018929007,,65.12900473225174,psi,,hardware
FM-FM,flow,6131.333649443,1780040820.2341156,0.7773012849451644,,-0.21280045363908442,gallons_per_minute,,hardware
OM-FM,flow,6131.335084239,1780040820.2355504,0.780130121723428,,-0.18628010884286297,gallons_per_minute,,hardware
FM-PT,pressure,6131.336042875,1780040820.236509,0.7797718977656243,,69.94297444140607,psi,,hardware
OM-PT,pressure,6131.340358485,1780040820.2408245,0.7526899281370554,,63.172482034263844,psi,,hardware
FM-FM,flow,6131.341779707,1780040820.2422457,0.7768786879633294,,-0.21676230034378755,gallons_per_minute,,hardware
OM-FM,flow,6131.343207225,1780040820.243673,0.7799304461396273,,-0.1881520674409949,gallons_per_minute,,hardware
FM-PT,pressure,6131.34459017,1780040820.245056,0.777044388895558,,69.26109722388951,psi,,hardware
OM-PT,pressure,6131.348501322,1780040820.2489674,0.7641685919962635,,66.04214799906588,psi,,hardware
FM-FM,flow,6131.349919433,1780040820.2503855,0.7772088977347491,,-0.21366658373672756,gallons_per_minute,,hardware
OM-FM,flow,6131.351431469,1780040820.2518976,0.7798058724171963,,-0.1893199460887847,gallons_per_minute,,hardware
FM-PT,pressure,6131.352810543,1780040820.2532763,0.7713175739428489,,67.82939348571223,psi,,hardware
OM-PT,pressure,6131.356640326,1780040820.257106,0.7640666680415473,,66.01666701038683,psi,,hardware
FM-FM,flow,6131.358060123,1780040820.2585258,0.7772214147116441,,-0.2135492370783372,gallons_per_minute,,hardware
OM-FM,flow,6131.359644972,1780040820.2601109,0.7801152205604578,,-0.18641980724570864,gallons_per_minute,,hardware
FM-PT,pressure,6131.36052285,1780040820.2609887,0.7785833810071208,,69.64584525178019,psi,,hardware
OM-PT,pressure,6131.364779738,1780040820.2652457,0.7642276006016255,,66.05690015040638,psi,,hardware
FM-FM,flow,6131.366196071,1780040820.266662,0.7771767112227335,,-0.2139683322868742,gallons_per_minute,,hardware
OM-FM,flow,6131.367785124,1780040820.268251,0.7800478673038325,,-0.18705124402657106,gallons_per_minute,,hardware
FM-PT,pressure,6131.369159014,1780040820.269625,0.7771731349436206,,69.29328373590515,psi,,hardware
OM-PT,pressure,6131.372915872,1780040820.2733817,0.7646746354907317,,66.16865887268291,psi,,hardware
FM-FM,flow,6131.374327853,1780040820.2747936,0.7769973012205722,,-0.21565030105713603,gallons_per_minute,,hardware
OM-FM,flow,6131.375990257,1780040820.276456,0.7801635003284813,,-0.18596718442048868,gallons_per_minute,,hardware
FM-PT,pressure,6131.376881227,1780040820.277347,0.7715309585965823,,67.88273964914556,psi,,hardware
OM-PT,pressure,6131.381047469,1780040820.2815132,0.7639194445514017,,65.97986113785042,psi,,hardware
FM-FM,flow,6131.382462172,1780040820.2829282,0.7772118779673431,,-0.21363864405615843,gallons_per_minute,,hardware
OM-FM,flow,6131.38415002,1780040820.284616,0.7801646924215189,,-0.18595600854826103,gallons_per_minute,,hardware
FM-PT,pressure,6131.385027972,1780040820.2854939,0.7771492930828683,,69.28732327071707,psi,,hardware
OM-PT,pressure,6131.389183954,1780040820.28965,0.7558436102680695,,63.960902567017364,psi,,hardware
FM-FM,flow,6131.390598788,1780040820.2910645,0.7772643300609983,,-0.21314690567814168,gallons_per_minute,,hardware
OM-FM,flow,6131.392291617,1780040820.2927575,0.78007409335066,,-0.18680537483756268,gallons_per_minute,,hardware
FM-PT,pressure,6131.393667729,1780040820.2941334,0.7715774502250493,,67.89436255626232,psi,,hardware
OM-PT,pressure,6131.397319033,1780040820.2977848,0.7569164940019244,,64.2291235004811,psi,,hardware
FM-FM,flow,6131.398729644,1780040820.2991958,0.7769722672667823,,-0.21588499437391676,gallons_per_minute,,hardware
OM-FM,flow,6131.400570694,1780040820.3010368,0.7803309894002664,,-0.18439697437250338,gallons_per_minute,,hardware
FM-PT,pressure,6131.401463034,1780040820.301929,0.7708180869600877,,67.70452174002192,psi,,hardware
