sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
thrust,thrust,52926.842648,1780902278.3655655,2.500321567096897,2.499678432903103,14.458231887413632,lbs,,simulated
CC-PT,pressure,52926.8529721,1780902278.3758907,1.3077630171493313,,201.94075428733282,psi,,simulated
FI-PT,pressure,52926.8530172,1780902278.3759346,1.697436177424929,,299.35904435623223,psi,,simulated
thrust,thrust,52926.8530261,1780902278.3759437,2.5003543496554315,2.4996456503445685,15.932194359717153,lbs,,simulated
FM-FM,flow,52926.8597228,1780902278.3826413,1.6707392538475103,,8.163180504820408,gallons_per_minute,,simulated
CC-PT,pressure,52926.8634871,1780902278.3864052,1.310687817417123,,202.67195435428076,psi,,simulated
FI-PT,pressure,52926.8635418,1780902278.386459,1.7032136563317366,,300.8034140829341,psi,,simulated
thrust,thrust,52926.863559,1780902278.3864765,2.5003787875627026,2.4996212124372974,17.030966384525232,lbs,,simulated
CC-PT,pressure,52926.873873,1780902278.3967915,1.323593416642358,,205.8983541605895,psi,,simulated
FI-PT,pressure,52926.8739208,1780902278.3968382,1.7030551079577336,,300.7637769894334,psi,,simulated
thrust,thrust,52926.8739297,1780902278.396847,2.500421702912057,2.499578297087943,18.960517257358934,lbs,,simulated
CC-PT,pressure,52926.884289,1780902278.4072077,1.311396516727986,,202.8491291819965,psi,,simulated
FI-PT,pressure,52926.8843447,1780902278.4072623,1.6946693294846213,,298.66733237115534,psi,,simulated
thrust,thrust,52926.8843541,1780902278.4072714,2.5004419684936963,2.4995580315063037,19.87169405841929,lbs,,simulated
CC-PT,pressure,52926.8955724,1780902278.4184911,1.3127787486051021,,203.19468715127553,psi,,simulated
FI-PT,pressure,52926.8956641,1780902278.4185815,1.7072155126590147,,301.80387816475366,psi,,simulated
thrust,thrust,52926.895682,1780902278.4185994,2.5004467368658467,2.4995532631341533,20.086088599845258,lbs,,simulated
FM-FM,flow,52926.9001748,1780902278.4230924,1.6862197740339964,,8.308310381568715,gallons_per_minute,,simulated
CC-PT,pressure,52926.9058299,1780902278.4287484,1.3312973178979537,,207.82432947448842,psi,,simulated
FI-PT,pressure,52926.9058721,1780902278.4287896,1.7061670668324311,,301.5417667081078,psi,,simulated
thrust,thrust,52926.9058816,1780902278.428799,2.5005188584946225,2.4994811415053775,23.328806038913005,lbs,,simulated
CC-PT,pressure,52926.916248,1780902278.439167,1.308708346928161,,202.17708673204027,psi,,simulated
FI-PT,pressure,52926.9163487,1780902278.4392662,1.718839611868812,,304.709902967203,psi,,simulated
thrust,thrust,52926.9163724,1780902278.43929,2.5005307794249987,2.4994692205750013,23.864792392477923,lbs,,simulated
CC-PT,pressure,52926.9267323,1780902278.4496512,1.3236995129227058,,205.92487823067646,psi,,simulated
FI-PT,pressure,52926.9268125,1780902278.4497297,1.7059834845046382,,301.49587112615956,psi,,simulated
thrust,thrust,52926.926831,1780902278.4497485,2.500554621285751,2.499445378714249,24.936765099607754,lbs,,simulated
CC-PT,pressure,52926.9369353,1780902278.459854,1.307894147383469,,201.97353684586727,psi,,simulated
FI-PT,pressure,52926.9369824,1780902278.4599,1.7041512375058219,,301.03780937645547,psi,,simulated
thrust,thrust,52926.9369911,1780902278.4599087,2.5005909801233983,2.4994090198766017,26.57152347798075,lbs,,simulated
tank_temp,temperature,52926.9396497,1780902278.4625673,,,19.957885396569047,°C,,simulated
FM-FM,flow,52926.9407374,1780902278.463655,1.6784842823129038,,8.235790146683472,gallons_per_minute,,simulated
CC-PT,pressure,52926.9474589,1780902278.4703767,1.3173569819160678,,204.33924547901694,psi,,simulated
FI-PT,pressure,52926.9475137,1780902278.470431,1.712678279003892,,303.169569750973,psi,,simulated
thrust,thrust,52926.9475299,1780902278.4704473,2.500617206170226,2.499382793829774,27.75069345582357,lbs,,simulated
CC-PT,pressure,52926.9578638,1780902278.4807823,1.3309683002195716,,207.7420750548929,psi,,simulated
FI-PT,pressure,52926.9579342,1780902278.4808517,1.7067345031183365,,301.68362577958413,psi,,simulated
thrust,thrust,52926.95795,1780902278.4808676,2.500641048030978,2.499358951969022,28.822666162953404,lbs,,simulated
CC-PT,pressure,52926.968064,1780902278.4909837,1.3302590048621898,,207.56475121554746,psi,,simulated
FI-PT,pressure,52926.9681633,1780902278.4910808,1.7112501515448275,,302.8125378862069,psi,,simulated
thrust,thrust,52926.9681773,1780902278.4910948,2.5006559491939484,2.4993440508060516,29.49264910490955,lbs,,simulated
CC-PT,pressure,52926.9783306,1780902278.501249,1.3185109279764806,,204.62773199412015,psi,,simulated
FI-PT,pressure,52926.9783858,1780902278.5013032,1.7038567905255306,,300.96419763138266,psi,,simulated
thrust,thrust,52926.9784012,1780902278.5013187,2.5006905198920393,2.4993094801079607,31.04700953024781,lbs,,simulated
FM-FM,flow,52926.9810187,1780902278.5039365,1.7062528975311395,,8.496120914354432,gallons_per_minute,,simulated
CC-PT,pressure,52926.9885478,1780902278.5114663,1.3221736338345569,,205.54340845863922,psi,,simulated
FI-PT,pressure,52926.9886196,1780902278.511537,1.7076130756870598,,301.90326892176495,psi,,simulated
thrust,thrust,52926.988637,1780902278.5115545,2.5006958843107085,2.4993041156892915,31.28820338935202,lbs,,simulated
CC-PT,pressure,52926.9990947,1780902278.5220132,1.3263823183038614,,206.59557957596536,psi,,simulated
FI-PT,pressure,52926.9991559,1780902278.5220733,1.7127110615624264,,303.17776539060657,psi,,simulated
thrust,thrust,52926.9991678,1780902278.5220854,2.5007483364043637,2.4992516635956363,33.64654334503766,lbs,,simulated
CC-PT,pressure,52927.0094568,1780902278.5323753,1.3193358563585111,,204.83396408962778,psi,,simulated
FI-PT,pressure,52927.0095371,1780902278.5324545,1.7110004080534469,,302.7501020133617,psi,,simulated
thrust,thrust,52927.0095554,1780902278.5324728,2.5007429719856944,2.4992570280143056,33.40534948593344,lbs,,simulated
CC-PT,pressure,52927.0199011,1780902278.5428197,1.331184665105899,,207.79616627647474,psi,,simulated
FI-PT,pressure,52927.0199516,1780902278.542869,1.707851494294583,,301.96287357364577,psi,,simulated
thrust,thrust,52927.01996,1780902278.5428774,2.5007745624511912,2.4992254375488088,34.825713322880475,lbs,,simulated
FM-FM,flow,52927.0215149,1780902278.5444324,1.657275159034152,,8.036954615945174,gallons_per_minute,,simulated
CC-PT,pressure,52927.03087,1780902278.5537891,1.3422675540766185,,210.56688851915462,psi,,simulated
FI-PT,pressure,52927.0309673,1780902278.5538847,1.7008592725824443,,300.21481814561105,psi,,simulated
thrust,thrust,52927.0309898,1780902278.5539074,2.5007984043119436,2.4992015956880564,35.897686030010306,lbs,,simulated
tank_temp,temperature,52927.0401914,1780902278.5631099,,,20.175496561981255,°C,,simulated
CC-PT,pressure,52927.0414257,1780902278.5643432,1.3217575933644288,,205.4393983411072,psi,,simulated
FI-PT,pressure,52927.0414594,1780902278.5643768,1.7102833640913206,,302.57084102283017,psi,,simulated
thrust,thrust,52927.0414717,1780902278.5643892,2.5008198619866207,2.4991801380133793,36.862461466427156,lbs,,simulated
CC-PT,pressure,52927.0517325,1780902278.5746515,1.3189585589121056,,204.7396397280264,psi,,simulated
FI-PT,pressure,52927.0518282,1780902278.5747457,1.7083289275561484,,302.0822318890371,psi,,simulated
thrust,thrust,52927.0518505,1780902278.574768,2.5008335710565532,2.4991664289434468,37.47884577302681,lbs,,simulated
CC-PT,pressure,52927.0627226,1780902278.5856414,1.3335932890884028,,208.3983222721007,psi,,simulated
FI-PT,pressure,52927.0628144,1780902278.5857317,1.712460722024527,,303.1151805061317,psi,,simulated
thrust,thrust,52927.0628323,1780902278.58575,2.500859201056862,2.499140798943138,38.63121643319138,lbs,,simulated
FM-FM,flow,52927.0628493,1780902278.585767,1.6808797932719939,,8.258248061924942,gallons_per_minute,,simulated
CC-PT,pressure,52927.0729968,1780902278.5959156,1.3320942320936002,,208.02355802340006,psi,,simulated
FI-PT,pressure,52927.0730782,1780902278.5959957,1.7096879136190313,,302.4219784047578,psi,,simulated
thrust,thrust,52927.0730964,1780902278.5960138,2.500834167103072,2.499165832896928,37.50564509070506,lbs,,simulated
CC-PT,pressure,52927.0834734,1780902278.606392,1.3445921354999704,,211.1480338749926,psi,,simulated
FI-PT,pressure,52927.0835358,1780902278.6064532,1.715176309964217,,303.7940774910542,psi,,simulated
thrust,thrust,52927.083547,1780902278.6064641,2.500884235010652,2.499115764989348,39.75678777567771,lbs,,simulated
CC-PT,pressure,52927.0937346,1780902278.616653,1.3337363402529168,,208.4340850632292,psi,,simulated
FI-PT,pressure,52927.0938084,1780902278.6167257,1.7085899959313864,,302.14749898284657,psi,,simulated
thrust,thrust,52927.0938259,1780902278.6167433,2.5008979440805845,2.4991020559194155,40.373172082277364,lbs,,simulated
FM-FM,flow,52927.1029514,1780902278.62587,1.6675736507861196,,8.133502976119871,gallons_per_minute,,simulated
CC-PT,pressure,52927.1039302,1780902278.626848,1.3353152674812396,,208.8288168703099,psi,,simulated
FI-PT,pressure,52927.103956,1780902278.6268735,1.710359658045728,,302.589914511432,psi,,simulated
thrust,thrust,52927.1039714,1780902278.626889,2.500908672917923,2.499091327082077,40.855559800485786,lbs,,simulated
CC-PT,pressure,52927.1143315,1780902278.6372497,1.335407654691655,,208.85191367291372,psi,,simulated
FI-PT,pressure,52927.1143915,1780902278.6373088,1.7134036676172815,,303.35091690432034,psi,,simulated
thrust,thrust,52927.1144075,1780902278.6373248,2.5009408594299387,2.4990591405700613,42.30272295511106,lbs,,simulated
CC-PT,pressure,52927.1249016,1780902278.6478202,1.331551233714966,,207.8878084287415,psi,,simulated
FI-PT,pressure,52927.1249756,1780902278.647893,1.7031397465634044,,300.7849366408511,psi,,simulated
thrust,thrust,52927.1249919,1780902278.6479094,2.500927746406525,2.499072253593475,41.713137966189656,lbs,,simulated
CC-PT,pressure,52927.1356752,1780902278.658594,1.342486303149021,,210.62157578725527,psi,,simulated
FI-PT,pressure,52927.1357401,1780902278.6586573,1.7075135359184188,,301.8783839796047,psi,,simulated
thrust,thrust,52927.1357528,1780902278.6586704,2.5009480119881644,2.4990519880118356,42.62431476725001,lbs,,simulated
tank_temp,temperature,52927.1403265,1780902278.6632442,,,20.0754474444969,°C,,simulated
FM-FM,flow,52927.1434378,1780902278.6663554,1.6690965496416745,,8.147780152890698,gallons_per_minute,,simulated
CC-PT,pressure,52927.1460405,1780902278.6689582,1.33141414301564,,207.85353575391002,psi,,simulated
FI-PT,pressure,52927.1460736,1780902278.668991,1.707174385449217,,301.79359636230424,psi,,simulated
thrust,thrust,52927.1460865,1780902278.6690037,2.5009378791973447,2.4990621208026553,42.16872636671983,lbs,,simulated
CC-PT,pressure,52927.1563992,1780902278.6793175,1.3472606357646746,,211.81515894116865,psi,,simulated
FI-PT,pressure,52927.1564766,1780902278.679394,1.722310986794351,,305.5777466985877,psi,,simulated
thrust,thrust,52927.1564934,1780902278.6794107,2.5009700657093603,2.4990299342906397,43.61588952134511,lbs,,simulated
CC-PT,pressure,52927.1668934,1780902278.689815,1.3412203003430725,,210.30507508576812,psi,,simulated
FI-PT,pressure,52927.1669624,1780902278.68988,1.7101242196707989,,302.5310549176997,psi,,simulated
thrust,thrust,52927.1669736,1780902278.689891,2.500958740825503,2.499041259174497,43.106702485458435,lbs,,simulated
CC-PT,pressure,52927.1773397,1780902278.7002583,1.3450886422501376,,211.2721605625344,psi,,simulated
FI-PT,pressure,52927.1773929,1780902278.7003102,1.7148472922858349,,303.7118230714587,psi,,simulated
thrust,thrust,52927.1774012,1780902278.7003188,2.50096529733721,2.49903470266279,43.40149497991914,lbs,,simulated
FM-FM,flow,52927.1838363,1780902278.706755,1.685065231927065,,8.297486549316233,gallons_per_minute,,simulated
CC-PT,pressure,52927.1878267,1780902278.7107446,1.339643161254306,,209.9107903135765,psi,,simulated
FI-PT,pressure,52927.1878859,1780902278.7108035,1.7149039167051217,,303.7259791762804,psi,,simulated
thrust,thrust,52927.1879006,1780902278.710818,2.5010105968726393,2.4989894031273607,45.438243123465824,lbs,,simulated
CC-PT,pressure,52927.1986953,1780902278.7216141,1.3383562968201992,,209.5890742050498,psi,,simulated
FI-PT,pressure,52927.1987833,1780902278.721701,1.7097648036199575,,302.4412009049894,psi,,simulated
thrust,thrust,52927.1988053,1780902278.7217228,2.500998675942263,2.499001324057737,44.90225676990091,lbs,,simulated
CC-PT,pressure,52927.2092211,1780902278.7321398,1.3555599874925597,,213.88999687313992,psi,,simulated
FI-PT,pressure,52927.2092911,1780902278.7322085,1.7023976686474882,,300.59941716187205,psi,,simulated
thrust,thrust,52927.2093096,1780902278.732227,2.5009950996631503,2.4990049003368497,44.741460863831435,lbs,,simulated
CC-PT,pressure,52927.2197467,1780902278.7426653,1.3484425960114712,,212.1106490028678,psi,,simulated
FI-PT,pressure,52927.2197966,1780902278.742714,1.7177440783672426,,304.43601959181063,psi,,simulated
thrust,thrust,52927.2198051,1780902278.7427225,2.500999271988782,2.499000728011218,44.929056087579156,lbs,,simulated
FM-FM,flow,52927.223947,1780902278.7468643,1.69684549532479,,8.407926518669907,gallons_per_minute,,simulated
CC-PT,pressure,52927.2307362,1780902278.7536552,1.3537766163082856,,213.4441540770714,psi,,simulated
FI-PT,pressure,52927.230829,1780902278.7537465,1.7097761285038149,,302.4440321259537,psi,,simulated
thrust,thrust,52927.230845,1780902278.7537625,2.500983774779293,2.499016225220707,44.23227382794476,lbs,,simulated
CC-PT,pressure,52927.2408634,1780902278.7637825,1.3484813390351937,,212.12033475879844,psi,,simulated
FI-PT,pressure,52927.2409465,1780902278.7638638,1.7167689462624725,,304.1922365656181,psi,,simulated
thrust,thrust,52927.2409639,1780902278.7638814,2.5009879471049246,2.4990120528950754,44.41986905169248,lbs,,simulated
tank_temp,temperature,52927.2409827,1780902278.7639,,,20.100416375030278,°C,,simulated
CC-PT,pressure,52927.2510902,1780902278.7740085,1.3638533787552571,,215.9633446888143,psi,,simulated
FI-PT,pressure,52927.2511392,1780902278.7740564,1.7048730498400986,,301.2182624600246,psi,,simulated
thrust,thrust,52927.2511469,1780902278.774064,2.501001656174857,2.498998343825143,45.036253358292136,lbs,,simulated
CC-PT,pressure,52927.2613524,1780902278.7842708,1.3511480511603415,,212.78701279008538,psi,,simulated
FI-PT,pressure,52927.2614239,1780902278.7843413,1.7103215110685244,,302.5803777671311,psi,,simulated
thrust,thrust,52927.2614403,1780902278.7843578,2.500974238034992,2.499025761965008,43.80348474509283,lbs,,simulated
FM-FM,flow,52927.2647887,1780902278.7877078,1.704241240530162,,8.477261629970268,gallons_per_minute,,simulated
CC-PT,pressure,52927.2715777,1780902278.7944965,1.3436325006046892,,210.9081251511723,psi,,simulated
FI-PT,pressure,52927.2716566,1780902278.794574,1.7207332516590657,,305.1833129147664,psi,,simulated
thrust,thrust,52927.2716742,1780902278.7945917,2.500995695709669,2.499004304290331,44.76826018150968,lbs,,simulated
CC-PT,pressure,52927.2819972,1780902278.8049166,1.3552381223724033,,213.80953059310082,psi,,simulated
FI-PT,pressure,52927.2821777,1780902278.8050957,1.722027864697917,,305.50696617447926,psi,,simulated
thrust,thrust,52927.2822254,1780902278.805143,2.500970661755879,2.499029338244121,43.64268883902335,lbs,,simulated
CC-PT,pressure,52927.2925734,1780902278.8154924,1.3539977495667634,,213.49943739169086,psi,,simulated
FI-PT,pressure,52927.2926576,1780902278.8155751,1.7058750040382151,,301.4687510095538,psi,,simulated
thrust,thrust,52927.2926758,1780902278.8155932,2.5009843708258117,2.4990156291741883,44.259073145623006,lbs,,simulated
CC-PT,pressure,52927.3030771,1780902278.8259954,1.338322918215146,,209.58072955378648,psi,,simulated
FI-PT,pressure,52927.3031311,1780902278.8260486,1.7059399731087652,,301.4849932771913,psi,,simulated
thrust,thrust,52927.3031395,1780902278.826057,2.5009658933837287,2.4990341066162713,43.42829429759739,lbs,,simulated
FM-FM,flow,52927.3052154,1780902278.828133,1.7092718731489032,,8.524423810770966,gallons_per_minute,,simulated
CC-PT,pressure,52927.3140332,1780902278.8369522,1.352383655593831,,213.09591389845772,psi,,simulated
FI-PT,pressure,52927.3141236,1780902278.837041,1.7139293806468703,,303.48234516171755,psi,,simulated
thrust,thrust,52927.3141399,1780902278.8370574,2.500986755011887,2.499013244988113,44.36627041633599,lbs,,simulated
CC-PT,pressure,52927.3246898,1780902278.8476086,1.3597567510314885,,214.93918775787213,psi,,simulated
FI-PT,pressure,52927.3247671,1780902278.8476846,1.7188145779150221,,304.7036444787555,psi,,simulated
thrust,thrust,52927.3247838,1780902278.8477013,2.500971257802398,2.499028742197602,43.6694881567016,lbs,,simulated
CC-PT,pressure,52927.3353599,1780902278.8582785,1.3594706487024606,,214.86766217561515,psi,,simulated
FI-PT,pressure,52927.3354175,1780902278.8583348,1.7156573195048952,,303.9143298762238,psi,,simulated
thrust,thrust,52927.3354262,1780902278.8583436,2.500945627802089,2.499054372197911,42.517117496537026,lbs,,simulated
tank_temp,temperature,52927.3413425,1780902278.8642612,,,20.34178270351934,°C,,simulated
CC-PT,pressure,52927.3454745,1780902278.8683925,1.353365344210308,,213.341336052577,psi,,simulated
FI-PT,pressure,52927.3455033,1780902278.8684206,1.7167510648669082,,304.187766216727,psi,,simulated
thrust,thrust,52927.3455096,1780902278.868427,2.500921785941337,2.499078214058663,41.445144789407195,lbs,,simulated
FM-FM,flow,52927.3455172,1780902278.8684347,1.7491849361878558,,8.898608776761145,gallons_per_minute,,simulated
CC-PT,pressure,52927.3558396,1780902278.8787582,1.3488729415980507,,212.21823539951268,psi,,simulated
FI-PT,pressure,52927.3558862,1780902278.8788037,1.70923849454385,,302.30962363596245,psi,,simulated
thrust,thrust,52927.355894,1780902278.8788114,2.500921189894818,2.499078810105182,41.41834547172895,lbs,,simulated
CC-PT,pressure,52927.3661787,1780902278.8890975,1.3598318528928584,,214.9579632232146,psi,,simulated
FI-PT,pressure,52927.3662553,1780902278.8891728,1.718933191172265,,304.73329779306624,psi,,simulated
thrust,thrust,52927.3662676,1780902278.889185,2.5009164215226676,2.4990835784773324,41.20395093030298,lbs,,simulated
CC-PT,pressure,52927.3763594,1780902278.8992782,1.350724262085469,,212.68106552136723,psi,,simulated
FI-PT,pressure,52927.3764312,1780902278.8993485,1.7223491337715546,,305.58728344288863,psi,,simulated
thrust,thrust,52927.3764481,1780902278.8993657,2.500893771754953,2.499106228245047,40.185576858529636,lbs,,simulated
FM-FM,flow,52927.3858386,1780902278.908757,1.7230155137795822,,8.653270441683581,gallons_per_minute,,simulated
CC-PT,pressure,52927.3869397,1780902278.9098573,1.366280480179844,,216.57012004496102,psi,,simulated
FI-PT,pressure,52927.3869618,1780902278.909879,1.7132773057552941,,303.3193264388235,psi,,simulated
thrust,thrust,52927.3869697,1780902278.909887,2.5008919836153964,2.4991080163846036,40.1051789054949,lbs,,simulated
CC-PT,pressure,52927.3976602,1780902278.920579,1.3572271296056662,,214.30678240141654,psi,,simulated
FI-PT,pressure,52927.3977502,1780902278.920668,1.7075385698722088,,301.88464246805216,psi,,simulated
thrust,thrust,52927.3977678,1780902278.9206853,2.500883638964133,2.499116361035867,39.72998845799946,lbs,,simulated
CC-PT,pressure,52927.4087356,1780902278.9316547,1.3542612021280767,,213.56530053201917,psi,,simulated
FI-PT,pressure,52927.408835,1780902278.9317527,1.7118414296914852,,302.9603574228713,psi,,simulated
thrust,thrust,52927.4088545,1780902278.9317722,2.500855624777749,2.499144375222251,38.4704205271219,lbs,,simulated
CC-PT,pressure,52927.4190129,1780902278.9419317,1.3570852705341898,,214.27131763354745,psi,,simulated
FI-PT,pressure,52927.4190823,1780902278.9419997,1.7211987639902548,,305.2996909975637,psi,,simulated
thrust,thrust,52927.4190951,1780902278.9420128,2.500834763149591,2.499165236850409,37.5324444083833,lbs,,simulated
FM-FM,flow,52927.4262189,1780902278.949137,1.6736634580687832,,8.190594919394842,gallons_per_minute,,simulated
CC-PT,pressure,52927.4295161,1780902278.9524336,1.3563116021527768,,214.0779005381942,psi,,simulated
FI-PT,pressure,52927.4295547,1780902278.952472,1.706465686138354,,301.6164215345885,psi,,simulated
thrust,thrust,52927.4295681,1780902278.9524853,2.5008288026844028,2.4991711973155972,37.264451231600844,lbs,,simulated
CC-PT,pressure,52927.4398761,1780902278.962795,1.358478231248645,,214.61955781216125,psi,,simulated
FI-PT,pressure,52927.4399573,1780902278.962875,1.716553177422664,,304.13829435566595,psi,,simulated
thrust,thrust,52927.4399764,1780902278.962894,2.5007984043119436,2.4992015956880564,35.897686030010306,lbs,,simulated
tank_temp,temperature,52927.4420554,1780902278.9649727,,,20.192836097073858,°C,,simulated
CC-PT,pressure,52927.4505976,1780902278.9735157,1.358102125895277,,214.52553147381926,psi,,simulated
FI-PT,pressure,52927.4506508,1780902278.9735682,1.711400951314086,,302.8502378285215,psi,,simulated
thrust,thrust,52927.4506596,1780902278.973577,2.5007900596606802,2.4992099403393198,35.522495582514864,lbs,,simulated
CC-PT,pressure,52927.4612403,1780902278.9841595,1.360908312905826,,215.22707822645648,psi,,simulated
FI-PT,pressure,52927.4613231,1780902278.9842403,1.716801728821007,,304.20043220525173,psi,,simulated
thrust,thrust,52927.4613403,1780902278.9842577,2.500756681055627,2.499243318944373,34.0217337925331,lbs,,simulated
FM-FM,flow,52927.4664712,1780902278.9893894,1.7150731939164632,,8.57881119296684,gallons_per_minute,,simulated
CC-PT,pressure,52927.4716761,1780902278.9945943,1.3652546841209752,,216.3136710302438,psi,,simulated
FI-PT,pressure,52927.4717545,1780902278.9946718,1.7163564820714572,,304.0891205178643,psi,,simulated
thrust,thrust,52927.4717727,1780902278.99469,2.5007548929160706,2.4992451070839294,33.94133583949836,lbs,,simulated
CC-PT,pressure,52927.4821664,1780902279.0050852,1.3680322608986213,,217.00806522465533,psi,,simulated
FI-PT,pressure,52927.4824246,1780902279.0053427,1.7181583306978143,,304.5395826744536,psi,,simulated
thrust,thrust,52927.4824641,1780902279.0053816,2.500712573613235,2.499287426386765,32.0385842843429,lbs,,simulated
CC-PT,pressure,52927.4927883,1780902279.0157068,1.358416242410689,,214.60406060267223,psi,,simulated
FI-PT,pressure,52927.4929668,1780902279.0158849,1.7273064526684823,,306.82661316712057,psi,,simulated
thrust,thrust,52927.4930069,1780902279.0159245,2.5006809831477383,2.4993190168522617,30.618220447395874,lbs,,simulated
CC-PT,pressure,52927.503213,1780902279.0261316,1.359972519871297,,214.99312996782427,psi,,simulated
FI-PT,pressure,52927.5032925,1780902279.02621,1.7210539246861845,,305.2634811715461,psi,,simulated
thrust,thrust,52927.5033152,1780902279.0262325,2.500669062217362,2.499330937782638,30.08223409383096,lbs,,simulated
FM-FM,flow,52927.5071063,1780902279.0300236,1.7004605174613616,,8.441817351200264,gallons_per_minute,,simulated
CC-PT,pressure,52927.5135682,1780902279.0364857,1.363695426427773,,215.92385660694325,psi,,simulated
FI-PT,pressure,52927.5135845,1780902279.0365021,1.726760474057254,,306.6901185143135,psi,,simulated
thrust,thrust,52927.5135899,1780902279.0365074,2.5006374717518653,2.4993625282481347,28.661870256883926,lbs,,simulated
CC-PT,pressure,52927.52382,1780902279.0467386,1.3672246178656362,,216.80615446640905,psi,,simulated
FI-PT,pressure,52927.5238944,1780902279.0468118,1.7181380651161748,,304.5345162790437,psi,,simulated
thrust,thrust,52927.5239106,1780902279.0468283,2.5006088615189626,2.4993911384810374,27.375503008328128,lbs,,simulated
CC-PT,pressure,52927.5342588,1780902279.057177,1.3679994783400868,,216.9998695850217,psi,,simulated
FI-PT,pressure,52927.5343265,1780902279.0572438,1.7163397927689306,,304.0849481922326,psi,,simulated
thrust,thrust,52927.5343373,1780902279.057255,2.500591576169917,2.499408423830083,26.598322795658998,lbs,,simulated
tank_temp,temperature,52927.5426257,1780902279.0655437,,,20.197864562250746,°C,,simulated
